subject;predicate;object;
err:wtur0wrot5rotErr3;ex:Info;minor
err:wtur0wrot5rotErr0;ex:Info;serious
err:wtur0wrot5rotErr2;ex:Info;remark
iec:wtur0;wtur:StopCnt;-304335141
wrot:wtur0wrot5;wrot:err;err:wtur0wrot5rotErr2
wrot:wtur0wrot5;wrot:err;err:wtur0wrot5rotErr0
wrot:wtur0wrot5;wrot:err;err:wtur0wrot5rotErr4
iec:wtur0;rdfs:seeAlso;wrot:wtur0wrot5
iec:wtur0;wtur:StrCnt;-1019196792
err:wtur0wrot5rotErr4;ex:Info;major
iec:wtur0;wtur:TotWh;-533392712
wrot:wtur0wrot5;wrot:RotSpd;1975060781
err:wtur0wrot5rotErr1;ex:Info;serious
wrot:wtur0wrot5;wrot:err;err:wtur0wrot5rotErr1
wrot:wtur0wrot5;wrot:err;err:wtur0wrot5rotErr3
iec:wtur0;wtur:TotWh;-194819918
iec:wtur0;wtur:err;err:wtur0turErr0
err:wtur0turErr0;ex:Info;major
iec:wtur0;wtur:StopCnt;-1304365167
iec:wtur5;wtur:StopCnt;-718503377
iec:wtur5;wtur:TotWh;455416334
iec:wtur0;wtur:StopCnt;-1393501233
iec:wtur0;wtur:TotWh;-326946706
err:wtur8turErr0;ex:Info;serious
iec:wtur8;wtur:err;err:wtur8turErr2
iec:wtur8;wtur:err;err:wtur8turErr0
iec:wtur8;wtur:TotWh;476766957
iec:wtur8;wtur:err;err:wtur8turErr1
err:wtur8turErr2;ex:Info;fatal
err:wtur8turErr1;ex:Info;serious
iec:wtur8;wtur:StopCnt;-448734581
iec:wtur8;wtur:StrCnt;-1657078101
iec:wtur5;wtur:StopCnt;-56491504
err:wtur5turErr0;ex:Info;major
iec:wtur5;wtur:err;err:wtur5turErr0
iec:wtur5;wtur:TotWh;315293387
iec:wtur8;wtur:err;err:wtur8turErr1
iec:wtur8;wtur:err;err:wtur8turErr0
err:wtur8turErr1;ex:Info;remark
err:wtur8turErr2;ex:Info;major
err:wtur8turErr0;ex:Info;fatal
iec:wtur8;wtur:TotWh;1121456749
iec:wtur8;wtur:err;err:wtur8turErr2
err:wtur3turErr0;ex:Info;major
iec:wtur3;wtur:err;err:wtur3turErr0
iec:wtur3;wtur:StopCnt;-1433390041
wrot:wtur8wrot5;wrot:RotSpd;-1450363601
err:wtur8turErr0;ex:Info;remark
err:wtur8wrot5rotErr0;ex:Info;fatal
iec:wtur8;wtur:StrCnt;-768385255
wrot:wtur8wrot5;wrot:err;err:wtur8wrot5rotErr2
iec:wtur8;rdfs:seeAlso;wrot:wtur8wrot5
err:wtur8wrot5rotErr2;ex:Info;minor
err:wtur8turErr1;ex:Info;minor
iec:wtur8;wtur:err;err:wtur8turErr1
wrot:wtur8wrot5;wrot:err;err:wtur8wrot5rotErr3
iec:wtur8;wtur:TotWh;1099877513
err:wtur8wrot5rotErr1;ex:Info;fatal
wrot:wtur8wrot5;wrot:err;err:wtur8wrot5rotErr1
wrot:wtur8wrot5;wrot:err;err:wtur8wrot5rotErr0
err:wtur8wrot5rotErr3;ex:Info;remark
err:wtur8turErr2;ex:Info;major
iec:wtur8;wtur:err;err:wtur8turErr0
iec:wtur8;wtur:err;err:wtur8turErr2
iec:wtur9;wtur:err;err:wtur9turErr2
iec:wtur9;wtur:StrCnt;2021107387
iec:wtur9;wtur:err;err:wtur9turErr3
err:wtur9turErr3;ex:Info;minor
iec:wtur9;wtur:err;err:wtur9turErr0
iec:wtur9;wtur:StopCnt;-176875912
err:wtur9turErr0;ex:Info;fatal
err:wtur9turErr1;ex:Info;minor
err:wtur9turErr2;ex:Info;serious
iec:wtur9;wtur:err;err:wtur9turErr1
iec:wtur6;wtur:err;err:wtur6turErr2
err:wtur6turErr2;ex:Info;fatal
iec:wtur6;wtur:err;err:wtur6turErr0
err:wtur6turErr1;ex:Info;fatal
wrot:wtur6wrot5;wrot:err;err:wtur6wrot5rotErr2
wrot:wtur6wrot5;wrot:err;err:wtur6wrot5rotErr1
err:wtur6turErr0;ex:Info;remark
wrot:wtur6wrot5;wrot:err;err:wtur6wrot5rotErr0
iec:wtur6;wtur:TotWh;959801284
err:wtur6wrot5rotErr0;ex:Info;remark
err:wtur6wrot5rotErr2;ex:Info;major
iec:wtur6;wtur:err;err:wtur6turErr1
iec:wtur6;rdfs:seeAlso;wrot:wtur6wrot5
err:wtur6wrot5rotErr1;ex:Info;remark
iec:wtur6;wtur:err;err:wtur6turErr0
err:wtur6wrot0rotErr0;ex:Info;serious
err:wtur6turErr2;ex:Info;minor
iec:wtur6;wtur:err;err:wtur6turErr3
err:wtur6wrot0rotErr2;ex:Info;major
wrot:wtur6wrot0;wrot:err;err:wtur6wrot0rotErr0
err:wtur6turErr1;ex:Info;major
iec:wtur6;wtur:StrCnt;547325061
wrot:wtur6wrot0;wrot:err;err:wtur6wrot0rotErr2
wrot:wtur6wrot0;wrot:err;err:wtur6wrot0rotErr1
err:wtur6wrot0rotErr4;ex:Info;major
iec:wtur6;rdfs:seeAlso;wrot:wtur6wrot0
err:wtur6wrot0rotErr1;ex:Info;major
iec:wtur6;wtur:err;err:wtur6turErr2
iec:wtur6;wtur:err;err:wtur6turErr1
wrot:wtur6wrot0;wrot:err;err:wtur6wrot0rotErr3
wrot:wtur6wrot0;wrot:err;err:wtur6wrot0rotErr4
err:wtur6wrot0rotErr3;ex:Info;major
err:wtur6turErr3;ex:Info;fatal
err:wtur6turErr0;ex:Info;major
iec:wtur1;wtur:err;err:wtur1turErr3
iec:wtur1;wtur:StrCnt;-1497836972
iec:wtur1;wtur:err;err:wtur1turErr0
err:wtur1turErr2;ex:Info;remark
iec:wtur1;wtur:err;err:wtur1turErr1
iec:wtur1;wtur:TotWh;1074911655
iec:wtur1;wtur:err;err:wtur1turErr2
err:wtur1turErr1;ex:Info;remark
err:wtur1turErr0;ex:Info;minor
err:wtur1turErr3;ex:Info;serious
iec:wtur1;wtur:StopCnt;152676829
err:wtur5turErr0;ex:Info;serious
iec:wtur5;wtur:err;err:wtur5turErr0
iec:wtur5;wtur:StopCnt;-326337948
err:wtur3wrot0rotErr1;ex:Info;serious
wrot:wtur3wrot0;wrot:RotSpd;2132169997
wrot:wtur3wrot0;wrot:err;err:wtur3wrot0rotErr2
iec:wtur3;rdfs:seeAlso;wrot:wtur3wrot0
err:wtur3wrot0rotErr2;ex:Info;minor
wrot:wtur3wrot0;wrot:err;err:wtur3wrot0rotErr0
iec:wtur3;wtur:err;err:wtur3turErr0
err:wtur3turErr0;ex:Info;minor
err:wtur3wrot0rotErr0;ex:Info;serious
iec:wtur3;wtur:TotWh;801121368
wrot:wtur3wrot0;wrot:err;err:wtur3wrot0rotErr1
err:wtur6turErr3;ex:Info;major
err:wtur6turErr0;ex:Info;fatal
iec:wtur6;wtur:err;err:wtur6turErr4
err:wtur6turErr2;ex:Info;major
iec:wtur6;wtur:err;err:wtur6turErr0
err:wtur6turErr1;ex:Info;remark
iec:wtur6;wtur:StopCnt;-1333053707
err:wtur6wrot1rotErr0;ex:Info;minor
iec:wtur6;wtur:err;err:wtur6turErr1
iec:wtur6;wtur:err;err:wtur6turErr2
err:wtur6turErr4;ex:Info;fatal
wrot:wtur6wrot1;wrot:RotPos;0.09939854088945976
wrot:wtur6wrot1;wrot:err;err:wtur6wrot1rotErr0
iec:wtur6;wtur:err;err:wtur6turErr3
iec:wtur6;rdfs:seeAlso;wrot:wtur6wrot1
iec:wtur3;wtur:err;err:wtur3turErr2
err:wtur3turErr0;ex:Info;minor
iec:wtur3;wtur:StrCnt;-1763785636
iec:wtur3;wtur:TotWh;-1722582370
err:wtur3turErr2;ex:Info;fatal
iec:wtur3;wtur:err;err:wtur3turErr1
err:wtur3turErr1;ex:Info;serious
iec:wtur3;wtur:err;err:wtur3turErr0
iec:wtur0;wtur:StrCnt;853622254
err:wtur9turErr0;ex:Info;minor
iec:wtur9;rdfs:seeAlso;wrot:wtur9wrot9
wrot:wtur9wrot9;wrot:RotSpd;147079921
iec:wtur9;wtur:StrCnt;1959394483
iec:wtur9;wtur:err;err:wtur9turErr0
wrot:wtur9wrot9;wrot:RotPos;0.02062840946449751
wrot:wtur6wrot8;wrot:err;err:wtur6wrot8rotErr1
err:wtur6turErr2;ex:Info;fatal
err:wtur6turErr1;ex:Info;fatal
err:wtur6turErr3;ex:Info;serious
iec:wtur6;wtur:TotWh;-1662626307
iec:wtur6;wtur:StrCnt;857213656
iec:wtur6;wtur:err;err:wtur6turErr1
err:wtur6wrot8rotErr0;ex:Info;serious
iec:wtur6;wtur:err;err:wtur6turErr2
wrot:wtur6wrot8;wrot:err;err:wtur6wrot8rotErr4
err:wtur6wrot8rotErr4;ex:Info;major
wrot:wtur6wrot8;wrot:err;err:wtur6wrot8rotErr3
err:wtur6wrot8rotErr1;ex:Info;fatal
iec:wtur6;wtur:err;err:wtur6turErr0
iec:wtur6;wtur:err;err:wtur6turErr4
wrot:wtur6wrot8;wrot:err;err:wtur6wrot8rotErr0
err:wtur6turErr4;ex:Info;major
iec:wtur6;wtur:err;err:wtur6turErr3
err:wtur6turErr0;ex:Info;serious
wrot:wtur6wrot8;wrot:err;err:wtur6wrot8rotErr2
iec:wtur6;rdfs:seeAlso;wrot:wtur6wrot8
err:wtur6wrot8rotErr2;ex:Info;major
err:wtur6wrot8rotErr3;ex:Info;fatal
err:wtur0turErr4;ex:Info;serious
iec:wtur0;wtur:err;err:wtur0turErr4
iec:wtur0;wtur:err;err:wtur0turErr1
iec:wtur0;wtur:err;err:wtur0turErr0
err:wtur0turErr1;ex:Info;major
err:wtur0turErr0;ex:Info;minor
err:wtur0turErr2;ex:Info;major
iec:wtur0;wtur:err;err:wtur0turErr2
iec:wtur0;wtur:err;err:wtur0turErr3
err:wtur0turErr3;ex:Info;remark
iec:wtur2;wtur:err;err:wtur2turErr3
iec:wtur2;wtur:err;err:wtur2turErr1
err:wtur2turErr4;ex:Info;major
iec:wtur2;wtur:err;err:wtur2turErr0
iec:wtur2;wtur:err;err:wtur2turErr2
err:wtur2turErr1;ex:Info;fatal
err:wtur2turErr2;ex:Info;minor
err:wtur2turErr0;ex:Info;minor
err:wtur2turErr3;ex:Info;minor
iec:wtur2;wtur:err;err:wtur2turErr4
iec:wtur6;wtur:err;err:wtur6turErr3
err:wtur6turErr2;ex:Info;fatal
err:wtur6wrot4rotErr3;ex:Info;minor
iec:wtur6;wtur:err;err:wtur6turErr2
iec:wtur6;wtur:err;err:wtur6turErr1
wrot:wtur6wrot4;wrot:err;err:wtur6wrot4rotErr0
err:wtur6turErr1;ex:Info;minor
iec:wtur6;wtur:StrCnt;-2019415251
err:wtur6turErr3;ex:Info;major
err:wtur6turErr0;ex:Info;fatal
wrot:wtur6wrot4;wrot:err;err:wtur6wrot4rotErr1
wrot:wtur6wrot4;wrot:err;err:wtur6wrot4rotErr2
iec:wtur6;wtur:StopCnt;-583741026
err:wtur6wrot4rotErr0;ex:Info;minor
wrot:wtur6wrot4;wrot:err;err:wtur6wrot4rotErr3
err:wtur6wrot4rotErr1;ex:Info;remark
err:wtur6wrot4rotErr2;ex:Info;serious
iec:wtur6;wtur:err;err:wtur6turErr0
iec:wtur6;rdfs:seeAlso;wrot:wtur6wrot4
err:wtur6wrot7rotErr1;ex:Info;remark
wrot:wtur6wrot7;wrot:err;err:wtur6wrot7rotErr2
wrot:wtur6wrot7;wrot:err;err:wtur6wrot7rotErr0
err:wtur6wrot7rotErr0;ex:Info;remark
iec:wtur6;wtur:StrCnt;-231768061
iec:wtur6;wtur:StopCnt;896442333
iec:wtur6;rdfs:seeAlso;wrot:wtur6wrot7
wrot:wtur6wrot7;wrot:RotSpd;1700447167
err:wtur6wrot7rotErr2;ex:Info;fatal
wrot:wtur6wrot7;wrot:err;err:wtur6wrot7rotErr1
iec:wtur1;wtur:err;err:wtur1turErr0
err:wtur1turErr2;ex:Info;minor
iec:wtur1;wtur:err;err:wtur1turErr2
iec:wtur1;wtur:err;err:wtur1turErr1
err:wtur1wrot7rotErr0;ex:Info;serious
iec:wtur1;wtur:StopCnt;138696022
wrot:wtur1wrot7;wrot:err;err:wtur1wrot7rotErr0
iec:wtur1;rdfs:seeAlso;wrot:wtur1wrot7
wrot:wtur1wrot7;wrot:RotPos;0.1623224282208281
err:wtur1turErr0;ex:Info;minor
err:wtur1turErr1;ex:Info;major
iec:wtur4;wtur:err;err:wtur4turErr4
err:wtur4turErr0;ex:Info;serious
err:wtur4turErr1;ex:Info;fatal
iec:wtur4;rdfs:seeAlso;wrot:wtur4wrot3
err:wtur4turErr2;ex:Info;fatal
err:wtur4wrot3rotErr0;ex:Info;major
iec:wtur4;wtur:err;err:wtur4turErr3
iec:wtur4;wtur:err;err:wtur4turErr1
wrot:wtur4wrot3;wrot:err;err:wtur4wrot3rotErr0
iec:wtur4;wtur:err;err:wtur4turErr0
err:wtur4turErr4;ex:Info;serious
iec:wtur4;wtur:err;err:wtur4turErr2
err:wtur4turErr3;ex:Info;minor
wrot:wtur3wrot5;wrot:RotSpd;1801398774
wrot:wtur3wrot5;wrot:RotPos;0.1703507151288256
iec:wtur3;wtur:err;err:wtur3turErr0
err:wtur3turErr1;ex:Info;serious
iec:wtur3;wtur:err;err:wtur3turErr1
wrot:wtur3wrot5;wrot:err;err:wtur3wrot5rotErr0
iec:wtur3;rdfs:seeAlso;wrot:wtur3wrot5
err:wtur3wrot5rotErr0;ex:Info;serious
err:wtur3turErr2;ex:Info;major
iec:wtur3;wtur:TotWh;1225627502
iec:wtur3;wtur:err;err:wtur3turErr2
err:wtur3turErr0;ex:Info;minor
iec:wtur6;wtur:err;err:wtur6turErr2
wrot:wtur6wrot0;wrot:err;err:wtur6wrot0rotErr0
iec:wtur6;wtur:StopCnt;1835476700
iec:wtur6;wtur:TotWh;-1839495896
err:wtur6turErr1;ex:Info;serious
wrot:wtur6wrot0;wrot:err;err:wtur6wrot0rotErr1
wrot:wtur6wrot0;wrot:RotSpd;1057851040
iec:wtur6;rdfs:seeAlso;wrot:wtur6wrot0
err:wtur6wrot0rotErr1;ex:Info;major
err:wtur6turErr2;ex:Info;remark
iec:wtur6;wtur:err;err:wtur6turErr0
err:wtur6turErr0;ex:Info;major
iec:wtur6;wtur:err;err:wtur6turErr1
err:wtur6wrot0rotErr0;ex:Info;fatal
iec:wtur1;wtur:err;err:wtur1turErr1
iec:wtur1;wtur:err;err:wtur1turErr0
err:wtur1wrot6rotErr0;ex:Info;major
err:wtur1turErr0;ex:Info;serious
err:wtur1turErr1;ex:Info;minor
wrot:wtur1wrot6;wrot:err;err:wtur1wrot6rotErr0
iec:wtur1;wtur:StrCnt;-2094148697
iec:wtur1;rdfs:seeAlso;wrot:wtur1wrot6
iec:wtur1;wtur:TotWh;-951801641
iec:wtur0;wtur:StopCnt;-1841840424
iec:wtur0;wtur:TotWh;-460998380
err:wtur0turErr1;ex:Info;major
err:wtur0turErr0;ex:Info;minor
iec:wtur0;wtur:err;err:wtur0turErr1
iec:wtur0;wtur:err;err:wtur0turErr0
err:wtur2turErr2;ex:Info;major
iec:wtur2;wtur:err;err:wtur2turErr3
wrot:wtur2wrot4;wrot:RotSpd;-411246505
err:wtur2turErr1;ex:Info;major
err:wtur2turErr3;ex:Info;serious
iec:wtur2;rdfs:seeAlso;wrot:wtur2wrot4
wrot:wtur2wrot4;wrot:err;err:wtur2wrot4rotErr0
iec:wtur2;wtur:err;err:wtur2turErr2
err:wtur2turErr0;ex:Info;remark
iec:wtur2;wtur:err;err:wtur2turErr0
iec:wtur2;wtur:err;err:wtur2turErr1
iec:wtur2;wtur:TotWh;1810138887
iec:wtur2;wtur:StopCnt;-1006129752
err:wtur2wrot4rotErr0;ex:Info;serious
iec:wtur9;rdfs:seeAlso;wrot:wtur9wrot3
wrot:wtur9wrot3;wrot:err;err:wtur9wrot3rotErr3
wrot:wtur9wrot3;wrot:RotSpd;-1698973398
err:wtur9turErr0;ex:Info;major
err:wtur9wrot3rotErr1;ex:Info;remark
err:wtur9wrot3rotErr0;ex:Info;remark
iec:wtur9;wtur:StopCnt;-20082649
err:wtur9wrot3rotErr2;ex:Info;major
wrot:wtur9wrot3;wrot:err;err:wtur9wrot3rotErr2
err:wtur9wrot3rotErr3;ex:Info;remark
wrot:wtur9wrot3;wrot:RotPos;0.9354280649195725
wrot:wtur9wrot3;wrot:err;err:wtur9wrot3rotErr1
wrot:wtur9wrot3;wrot:err;err:wtur9wrot3rotErr0
iec:wtur9;wtur:err;err:wtur9turErr0
iec:wtur9;wtur:TotWh;-807554464
iec:wtur9;wtur:StrCnt;-1818897039
iec:wtur5;wtur:StopCnt;2080126948
iec:wtur5;wtur:err;err:wtur5turErr0
err:wtur5turErr0;ex:Info;major
iec:wtur0;wtur:err;err:wtur0turErr0
iec:wtur0;wtur:StrCnt;-1247149059
err:wtur0turErr0;ex:Info;major
iec:wtur0;wtur:TotWh;1147793616
iec:wtur6;wtur:err;err:wtur6turErr1
err:wtur6turErr0;ex:Info;remark
err:wtur6wrot4rotErr0;ex:Info;remark
wrot:wtur6wrot4;wrot:err;err:wtur6wrot4rotErr0
iec:wtur6;wtur:err;err:wtur6turErr0
err:wtur6wrot4rotErr1;ex:Info;major
err:wtur6turErr2;ex:Info;minor
err:wtur6wrot4rotErr2;ex:Info;major
wrot:wtur6wrot4;wrot:RotSpd;429946604
wrot:wtur6wrot4;wrot:err;err:wtur6wrot4rotErr2
iec:wtur6;wtur:err;err:wtur6turErr2
iec:wtur6;rdfs:seeAlso;wrot:wtur6wrot4
err:wtur6turErr1;ex:Info;serious
iec:wtur6;wtur:TotWh;-1628857060
wrot:wtur6wrot4;wrot:err;err:wtur6wrot4rotErr1
err:wtur4turErr1;ex:Info;major
iec:wtur4;wtur:err;err:wtur4turErr0
wrot:wtur4wrot2;wrot:RotSpd;2014850025
err:wtur4turErr2;ex:Info;minor
iec:wtur4;wtur:err;err:wtur4turErr1
err:wtur4turErr0;ex:Info;remark
iec:wtur4;wtur:err;err:wtur4turErr2
iec:wtur4;rdfs:seeAlso;wrot:wtur4wrot2
wrot:wtur0wrot3;wrot:err;err:wtur0wrot3rotErr2
err:wtur0wrot3rotErr0;ex:Info;remark
err:wtur0turErr0;ex:Info;fatal
iec:wtur0;wtur:StrCnt;1846983584
err:wtur0wrot3rotErr2;ex:Info;minor
err:wtur0wrot3rotErr4;ex:Info;remark
iec:wtur0;wtur:err;err:wtur0turErr0
err:wtur0wrot3rotErr3;ex:Info;fatal
wrot:wtur0wrot3;wrot:err;err:wtur0wrot3rotErr3
err:wtur0wrot3rotErr1;ex:Info;remark
iec:wtur0;wtur:StopCnt;-919270467
wrot:wtur0wrot3;wrot:RotPos;0.667377170828808
iec:wtur0;rdfs:seeAlso;wrot:wtur0wrot3
wrot:wtur0wrot3;wrot:err;err:wtur0wrot3rotErr4
wrot:wtur0wrot3;wrot:err;err:wtur0wrot3rotErr1
wrot:wtur0wrot3;wrot:err;err:wtur0wrot3rotErr0
iec:wtur4;wtur:err;err:wtur4turErr4
err:wtur4turErr1;ex:Info;remark
iec:wtur4;wtur:err;err:wtur4turErr1
wrot:wtur4wrot3;wrot:err;err:wtur4wrot3rotErr0
err:wtur4turErr3;ex:Info;remark
iec:wtur4;wtur:err;err:wtur4turErr2
err:wtur4turErr2;ex:Info;fatal
err:wtur4turErr4;ex:Info;remark
iec:wtur4;wtur:err;err:wtur4turErr3
iec:wtur4;wtur:err;err:wtur4turErr0
iec:wtur4;rdfs:seeAlso;wrot:wtur4wrot3
err:wtur4wrot3rotErr0;ex:Info;major
err:wtur4turErr0;ex:Info;serious
err:wtur5turErr1;ex:Info;remark
iec:wtur5;wtur:err;err:wtur5turErr2
iec:wtur5;wtur:err;err:wtur5turErr3
err:wtur5wrot7rotErr0;ex:Info;fatal
wrot:wtur5wrot7;wrot:err;err:wtur5wrot7rotErr1
iec:wtur5;wtur:err;err:wtur5turErr1
wrot:wtur5wrot7;wrot:RotSpd;-1254921769
err:wtur5wrot7rotErr2;ex:Info;minor
err:wtur5wrot7rotErr1;ex:Info;remark
iec:wtur5;wtur:err;err:wtur5turErr0
err:wtur5turErr3;ex:Info;fatal
iec:wtur5;wtur:TotWh;-1549765426
wrot:wtur5wrot7;wrot:err;err:wtur5wrot7rotErr0
wrot:wtur5wrot7;wrot:err;err:wtur5wrot7rotErr2
err:wtur5turErr0;ex:Info;remark
err:wtur5turErr4;ex:Info;major
iec:wtur5;rdfs:seeAlso;wrot:wtur5wrot7
err:wtur5turErr2;ex:Info;major
iec:wtur5;wtur:err;err:wtur5turErr4
err:wtur4turErr0;ex:Info;minor
iec:wtur4;wtur:err;err:wtur4turErr2
iec:wtur4;wtur:err;err:wtur4turErr0
iec:wtur4;wtur:StopCnt;-1159106367
iec:wtur4;wtur:err;err:wtur4turErr1
err:wtur4turErr2;ex:Info;remark
err:wtur4turErr1;ex:Info;fatal
iec:wtur4;wtur:StrCnt;1183381194
wrot:wtur4wrot8;wrot:RotSpd;-1049453740
iec:wtur4;rdfs:seeAlso;wrot:wtur4wrot8
wrot:wtur9wrot8;wrot:err;err:wtur9wrot8rotErr1
wrot:wtur9wrot8;wrot:err;err:wtur9wrot8rotErr0
err:wtur9wrot8rotErr3;ex:Info;minor
iec:wtur9;wtur:StopCnt;-589880968
err:wtur9wrot8rotErr0;ex:Info;fatal
iec:wtur9;rdfs:seeAlso;wrot:wtur9wrot8
err:wtur9wrot8rotErr1;ex:Info;fatal
wrot:wtur9wrot8;wrot:err;err:wtur9wrot8rotErr2
err:wtur9wrot8rotErr2;ex:Info;fatal
iec:wtur9;wtur:TotWh;-150956243
wrot:wtur9wrot8;wrot:err;err:wtur9wrot8rotErr3
err:wtur3turErr1;ex:Info;minor
iec:wtur3;rdfs:seeAlso;wrot:wtur3wrot8
wrot:wtur3wrot8;wrot:RotPos;0.634559049097486
iec:wtur3;wtur:err;err:wtur3turErr1
err:wtur3turErr0;ex:Info;serious
iec:wtur3;wtur:err;err:wtur3turErr0
wrot:wtur3wrot3;wrot:err;err:wtur3wrot3rotErr1
iec:wtur3;rdfs:seeAlso;wrot:wtur3wrot3
wrot:wtur3wrot3;wrot:err;err:wtur3wrot3rotErr0
wrot:wtur3wrot3;wrot:err;err:wtur3wrot3rotErr4
err:wtur3wrot3rotErr1;ex:Info;fatal
wrot:wtur3wrot3;wrot:err;err:wtur3wrot3rotErr2
iec:wtur3;wtur:err;err:wtur3turErr0
err:wtur3wrot3rotErr0;ex:Info;minor
err:wtur3wrot3rotErr2;ex:Info;fatal
err:wtur3wrot3rotErr4;ex:Info;fatal
iec:wtur3;wtur:TotWh;1722990567
err:wtur3turErr0;ex:Info;major
wrot:wtur3wrot3;wrot:err;err:wtur3wrot3rotErr3
err:wtur3wrot3rotErr3;ex:Info;serious
iec:wtur3;wtur:StrCnt;2046235931
wrot:wtur3wrot3;wrot:RotPos;0.544409250595645
iec:wtur0;wtur:StrCnt;1041617263
err:wtur0wrot1rotErr1;ex:Info;remark
iec:wtur0;rdfs:seeAlso;wrot:wtur0wrot1
iec:wtur0;wtur:TotWh;-1618820609
iec:wtur0;wtur:err;err:wtur0turErr1
iec:wtur0;wtur:StopCnt;225512118
wrot:wtur0wrot1;wrot:err;err:wtur0wrot1rotErr0
err:wtur0wrot1rotErr2;ex:Info;serious
err:wtur0turErr0;ex:Info;fatal
iec:wtur0;wtur:err;err:wtur0turErr0
err:wtur0wrot1rotErr0;ex:Info;serious
wrot:wtur0wrot1;wrot:err;err:wtur0wrot1rotErr2
wrot:wtur0wrot1;wrot:RotSpd;1452197318
err:wtur0turErr1;ex:Info;remark
wrot:wtur0wrot1;wrot:err;err:wtur0wrot1rotErr1
err:wtur4turErr0;ex:Info;fatal
iec:wtur4;wtur:err;err:wtur4turErr0
iec:wtur4;wtur:StopCnt;1400605440
wrot:wtur6wrot9;wrot:err;err:wtur6wrot9rotErr0
iec:wtur6;rdfs:seeAlso;wrot:wtur6wrot9
iec:wtur6;wtur:StopCnt;733178988
wrot:wtur6wrot9;wrot:RotSpd;-1352100974
err:wtur6wrot9rotErr0;ex:Info;remark
err:wtur7turErr0;ex:Info;serious
iec:wtur7;wtur:err;err:wtur7turErr1
iec:wtur7;wtur:err;err:wtur7turErr0
err:wtur7turErr3;ex:Info;minor
err:wtur7turErr2;ex:Info;major
err:wtur7turErr1;ex:Info;major
iec:wtur7;wtur:err;err:wtur7turErr3
iec:wtur7;wtur:err;err:wtur7turErr2
iec:wtur9;wtur:StrCnt;-1205021460
iec:wtur9;wtur:TotWh;2089759943
iec:wtur9;wtur:StopCnt;1806416460
err:wtur9turErr0;ex:Info;minor
iec:wtur9;wtur:err;err:wtur9turErr0
err:wtur9turErr1;ex:Info;fatal
iec:wtur9;wtur:StrCnt;1933710973
iec:wtur9;wtur:err;err:wtur9turErr0
iec:wtur9;rdfs:seeAlso;wrot:wtur9wrot8
err:wtur9turErr0;ex:Info;fatal
iec:wtur9;wtur:err;err:wtur9turErr1
wrot:wtur9wrot8;wrot:RotSpd;2094469055
err:wtur9turErr1;ex:Info;remark
err:wtur9turErr3;ex:Info;remark
err:wtur9turErr0;ex:Info;serious
iec:wtur9;wtur:err;err:wtur9turErr2
err:wtur9turErr2;ex:Info;fatal
iec:wtur9;wtur:err;err:wtur9turErr1
iec:wtur9;wtur:err;err:wtur9turErr0
iec:wtur9;rdfs:seeAlso;wrot:wtur9wrot0
iec:wtur9;wtur:err;err:wtur9turErr3
iec:wtur8;wtur:err;err:wtur8turErr3
err:wtur8turErr0;ex:Info;major
iec:wtur8;wtur:StrCnt;-357705117
err:wtur8turErr4;ex:Info;serious
err:wtur8turErr2;ex:Info;remark
iec:wtur8;wtur:err;err:wtur8turErr4
iec:wtur8;wtur:err;err:wtur8turErr1
iec:wtur8;wtur:err;err:wtur8turErr0
err:wtur8turErr1;ex:Info;serious
iec:wtur8;wtur:err;err:wtur8turErr2
err:wtur8turErr3;ex:Info;remark
err:wtur3turErr0;ex:Info;fatal
wrot:wtur3wrot7;wrot:err;err:wtur3wrot7rotErr2
wrot:wtur3wrot7;wrot:err;err:wtur3wrot7rotErr1
err:wtur3wrot7rotErr4;ex:Info;serious
iec:wtur3;wtur:TotWh;526548171
iec:wtur3;wtur:err;err:wtur3turErr0
err:wtur3wrot7rotErr3;ex:Info;serious
iec:wtur3;rdfs:seeAlso;wrot:wtur3wrot7
err:wtur3wrot7rotErr1;ex:Info;minor
err:wtur3wrot7rotErr0;ex:Info;minor
wrot:wtur3wrot7;wrot:err;err:wtur3wrot7rotErr0
wrot:wtur3wrot7;wrot:err;err:wtur3wrot7rotErr4
err:wtur3wrot7rotErr2;ex:Info;remark
wrot:wtur3wrot7;wrot:err;err:wtur3wrot7rotErr3
wrot:wtur0wrot0;wrot:err;err:wtur0wrot0rotErr1
err:wtur0turErr3;ex:Info;major
wrot:wtur0wrot0;wrot:RotSpd;-1809553596
err:wtur0turErr0;ex:Info;minor
iec:wtur0;wtur:err;err:wtur0turErr2
err:wtur0wrot0rotErr1;ex:Info;serious
iec:wtur0;rdfs:seeAlso;wrot:wtur0wrot0
err:wtur0wrot0rotErr2;ex:Info;fatal
iec:wtur0;wtur:StopCnt;159267386
wrot:wtur0wrot0;wrot:err;err:wtur0wrot0rotErr2
iec:wtur0;wtur:err;err:wtur0turErr1
wrot:wtur0wrot0;wrot:err;err:wtur0wrot0rotErr0
err:wtur0turErr2;ex:Info;remark
err:wtur0wrot0rotErr0;ex:Info;minor
iec:wtur0;wtur:StrCnt;-1500592131
iec:wtur0;wtur:err;err:wtur0turErr0
err:wtur0turErr1;ex:Info;major
iec:wtur0;wtur:err;err:wtur0turErr3
err:wtur9turErr1;ex:Info;minor
iec:wtur9;rdfs:seeAlso;wrot:wtur9wrot9
