timestamp;id;weight0;weight1;weight2;weight3
7922;4;8.83;14.33;39.24;45.89
7923;4;8.99;15.19;1.21;18.7
7924;4;30.86;35.88;51.05;53.3
7925;4;33.14;4.96;52.82;36.57
7926;4;42.69;56.38;34.4;34.6
7927;4;20.35;52.04;40.62;43.11
7928;4;16.89;0.91;8.63;26.13
7929;4;10.61;55.53;53.76;20.57
7930;4;9.36;27.78;8.36;26.92
7931;4;32.57;3.72;43.14;54.64
7932;4;4.03;11.76;18.19;6.69
7933;4;2.67;50.62;1.64;10.38
7934;4;57.58;51.26;35.69;10.62
7935;4;53.67;33.11;43.8;18.64
7936;4;17.03;36.62;18.8;51.9
7937;4;33.22;13.41;28.99;31.17
7938;4;17.9;51.63;29.51;37.84
7939;4;47.27;26.38;7.06;17.92
7940;4;45.6;35.37;59.98;50.43
7941;4;38.94;46.36;20.4;54.83
7942;4;37.93;26.38;2.75;57.16
7943;4;7.78;3.15;31.4;45.42
7944;4;41.31;46.52;1.51;3.05
7945;4;29.88;51.59;39.41;34.67
7946;4;8.46;16.35;53.9;49.64
7947;4;33.89;54.57;45.95;48.41
7948;4;40.41;49.3;32.78;21.87
7949;4;23.35;13.96;22.47;26.64
7950;4;30.39;46.75;47.52;18.74
7951;4;10.41;19.02;49.29;14.19
7952;4;22.45;51.0;1.77;18.51
7953;4;21.28;36.99;30.04;6.97
7954;4;32.57;8.38;39.2;44.38
7955;4;8.56;5.54;20.32;7.25
7956;4;14.81;9.56;43.67;11.44
7957;4;0.81;41.38;4.73;16.33
7958;4;10.51;49.09;35.3;10.86
7959;4;54.48;55.08;11.22;7.91
7960;4;53.02;41.42;19.06;2.07
7961;4;8.39;56.33;26.64;0.51
7962;4;15.87;5.43;17.12;58.82
7963;4;16.23;49.43;32.62;2.44
7964;4;27.02;44.53;11.73;50.02
7965;4;27.05;53.62;15.71;37.48
7966;4;46.92;4.6;19.83;51.18
7967;4;59.09;17.82;0.73;54.73
7968;4;43.23;26.66;56.13;37.28
7969;4;7.22;14.37;51.31;21.06
7970;4;49.76;46.6;55.94;3.05
7971;4;19.18;31.42;16.72;29.34
7972;4;12.51;28.91;24.37;51.36
7973;4;30.8;18.57;18.79;30.99
7974;4;0.46;36.61;33.34;5.66
7975;4;5.55;15.38;48.1;16.09
7976;4;53.9;34.48;2.86;37.41
7977;4;38.59;27.32;53.25;39.49
7978;4;38.01;57.64;58.07;34.19
7979;4;40.51;48.78;2.3;46.18
7980;4;4.37;12.68;48.6;9.43
7981;4;51.11;47.83;10.38;4.37
7982;4;18.23;13.36;11.59;29.71
7983;4;28.37;42.18;42.29;29.68
7984;4;44.25;8.1;15.0;10.3
7985;4;12.81;51.14;34.39;18.55
7986;4;18.38;51.2;52.66;44.99
7987;4;22.6;22.99;34.33;4.61
7988;4;8.68;5.11;17.39;30.91
7989;4;9.54;32.56;33.09;6.06
7990;4;22.79;55.67;33.94;4.35
7991;4;41.22;38.51;17.86;7.49
7992;4;54.8;17.55;8.04;38.27
7993;4;49.5;4.9;10.08;14.63
7994;4;19.24;41.95;23.07;7.51
7995;4;0.67;6.79;47.45;15.25
7996;4;14.88;13.67;50.92;22.52
7997;4;37.43;14.34;23.97;54.62
7998;4;56.24;39.66;38.44;7.36
7999;4;37.96;25.11;36.9;48.85
8000;4;45.26;6.24;5.97;33.03
8001;4;32.28;29.13;44.81;54.57
8002;4;51.19;36.9;49.52;31.79
8003;4;51.22;26.31;55.43;48.16
8004;4;21.15;38.02;32.97;53.43
8005;4;38.13;30.96;37.59;23.09
8006;4;39.34;14.5;31.84;19.42
8007;4;48.62;12.76;25.98;28.47
8008;4;47.36;32.35;25.11;45.6
8009;4;18.55;39.11;2.85;27.4
8010;4;53.69;40.54;46.57;19.44
8011;4;15.57;58.14;55.62;8.41
8012;4;14.77;19.0;42.12;12.71
8013;4;44.27;37.3;4.35;18.22
8014;4;25.65;35.07;14.68;5.29
8015;4;50.41;46.88;48.07;39.41
8016;4;32.76;45.32;32.95;51.18
8017;4;4.24;13.28;33.96;11.17
8018;4;36.67;15.08;55.74;52.39
8019;4;18.32;21.42;8.34;6.59
8020;4;27.48;42.54;18.16;1.68
8021;4;50.0;21.17;43.54;54.76
8022;4;50.64;9.72;41.33;9.92
8023;4;13.71;27.11;49.47;11.17
8024;4;35.91;37.34;41.88;49.06
8025;4;3.51;56.52;54.05;14.67
8026;4;57.18;35.69;13.03;16.44
8027;4;40.87;24.93;11.37;44.35
8028;4;25.89;18.66;43.35;21.33
8029;4;38.21;14.12;11.63;44.73
8030;4;55.81;42.97;55.06;29.64
8031;4;23.07;21.89;41.78;2.68
8032;4;51.9;29.76;38.09;57.55
8033;4;23.54;58.52;20.91;34.22
8034;4;30.95;40.67;11.49;19.98
8035;4;49.91;29.19;9.34;14.91
8036;4;56.8;35.44;38.71;34.75
8037;4;22.8;57.31;25.37;41.74
8038;4;7.81;13.21;38.1;18.32
8039;4;53.17;58.08;58.77;30.33
8040;4;9.35;14.6;45.3;3.85
8041;4;54.29;27.11;44.83;5.5
8042;4;39.08;16.68;38.8;47.61
8043;4;20.9;3.53;58.16;18.6
8044;4;47.63;7.96;15.39;44.49
8045;4;45.93;2.34;40.03;20.18
8046;4;32.57;5.44;56.71;28.47
8047;4;59.89;45.53;8.37;31.04
8048;4;58.3;31.01;23.62;48.96
8049;4;13.17;16.63;34.34;10.23
8050;4;49.62;18.98;29.79;48.82
8051;4;36.58;38.21;4.51;33.4
8052;4;41.74;2.27;40.92;4.98
8053;4;10.26;47.08;42.56;29.61
8054;4;24.42;38.98;21.18;7.44
8055;4;26.23;16.66;19.58;20.21
8056;4;33.03;16.71;23.34;27.59
8057;4;4.88;11.19;16.86;18.06
8058;4;14.19;26.62;54.02;41.6
8059;4;40.5;51.47;20.2;20.43
8060;4;28.81;34.4;40.53;49.93
8061;4;6.18;26.53;19.77;3.92
8062;4;50.19;50.15;0.97;28.56
8063;4;23.36;21.06;24.41;24.81
8064;4;9.97;34.47;53.75;43.06
8065;4;56.09;3.12;54.38;3.26
8066;4;39.63;52.65;38.33;51.14
8067;4;25.43;51.67;11.64;44.52
8068;4;30.24;4.24;33.51;14.74
8069;4;54.08;38.64;1.52;5.7
8070;4;48.37;10.04;14.72;57.27
8071;4;46.58;35.11;14.79;31.4
8072;4;40.58;33.59;26.9;57.2
8073;4;45.21;26.22;54.18;16.53
8074;4;34.59;29.35;44.42;3.46
8075;4;56.95;54.32;4.31;49.69
8076;4;19.51;4.59;24.43;53.9
8077;4;41.59;5.15;58.92;5.47
8078;4;23.19;57.19;15.31;32.32
8079;4;46.34;6.52;14.54;9.13
8080;4;19.19;46.34;16.5;35.26
8081;4;7.14;24.14;14.48;31.79
8082;4;31.17;8.45;21.39;54.05
8083;4;11.89;14.22;2.1;9.72
8084;4;37.5;45.07;29.53;13.38
8085;4;35.8;27.45;17.47;35.98
8086;4;13.77;45.3;9.94;21.88
8087;4;34.21;33.93;6.3;7.78
8088;4;45.87;39.44;51.65;45.79
8089;4;33.0;33.71;45.13;47.92
8090;4;41.54;16.32;53.29;31.54
8091;4;51.83;12.54;41.83;33.66
8092;4;22.97;31.11;57.99;18.06
8093;4;10.55;37.41;25.29;1.47
8094;4;18.23;5.97;15.16;34.69
8095;4;23.94;21.53;53.42;30.81
8096;4;24.33;20.51;45.65;15.57
8097;4;4.9;23.28;43.32;25.58
8098;4;49.55;44.21;21.69;36.35
8099;4;31.62;38.87;22.66;6.37
8100;4;17.8;57.89;48.22;54.1
8101;4;8.66;3.21;56.28;41.94
8102;4;52.8;26.4;26.97;26.26
8103;4;47.34;8.63;16.94;43.33
8104;4;54.78;39.55;39.89;39.5
8105;4;5.65;46.08;44.2;18.97
8106;4;17.36;53.44;3.27;34.33
8107;4;2.86;28.38;30.49;24.02
8108;4;27.47;59.34;59.23;46.35
8109;4;19.14;30.19;28.32;12.46
8110;4;45.98;22.11;5.83;39.97
8111;4;5.41;34.25;7.52;55.21
8112;4;1.8;25.4;42.55;45.5
8113;4;23.56;48.52;46.64;22.59
8114;4;27.06;55.66;22.31;5.44
8115;4;12.39;33.83;17.45;4.63
8116;4;16.37;12.09;56.86;10.77
8117;4;49.5;56.67;56.42;57.43
8118;4;47.62;4.64;56.75;3.24
8119;4;14.24;16.7;12.33;39.02
8120;4;37.18;57.2;2.48;14.42
8121;4;32.13;53.56;33.87;13.03
8122;4;17.28;27.99;58.29;47.37
8123;4;35.81;52.74;36.27;33.61
8124;4;38.2;34.41;15.17;41.82
8125;4;32.93;44.84;0.93;59.85
8126;4;33.03;4.3;24.35;18.7
8127;4;46.04;8.19;17.04;43.14
8128;4;57.85;50.88;37.99;34.93
8129;4;24.83;59.06;9.16;5.78
8130;4;14.84;23.33;8.48;14.21
8131;4;45.96;49.41;9.77;4.29
8132;4;21.31;20.21;32.68;14.86
8133;4;50.61;6.55;50.74;5.6
8134;4;22.17;7.82;2.88;10.32
8135;4;5.13;44.41;22.73;19.7
8136;4;18.71;0.56;20.67;13.42
8137;4;4.83;11.07;46.54;6.94
8138;4;21.34;55.47;25.42;10.11
8139;4;36.39;52.06;55.27;53.4
8140;4;49.12;8.0;43.72;23.57
8141;4;28.91;44.15;1.41;2.72
8142;4;33.71;31.16;21.34;44.58
8143;4;58.95;9.12;17.81;27.71
8144;4;40.51;55.11;14.16;58.94
8145;4;49.76;32.21;56.43;40.06
8146;4;34.79;59.41;29.55;57.89
8147;4;59.91;24.89;44.0;51.67
8148;4;55.44;24.83;24.72;52.31
8149;4;51.64;46.38;48.41;15.7
8150;4;54.16;27.12;43.49;6.59
8151;4;24.05;53.73;24.96;30.97
8152;4;52.73;9.53;7.99;43.05
8153;4;31.45;5.03;46.38;7.88
8154;4;26.24;46.48;16.72;22.77
8155;4;42.06;55.19;15.6;9.3
8156;4;14.87;5.28;35.52;23.58
8157;4;27.33;59.14;35.28;34.74
8158;4;22.0;48.14;42.94;11.29
8159;4;27.07;11.93;43.09;11.21
8160;4;51.43;11.45;26.41;14.77
8161;4;10.66;10.28;36.71;49.13
8162;4;51.4;34.62;20.79;30.93
8163;4;29.58;15.4;7.47;16.51
8164;4;28.17;25.42;35.69;40.37
8165;4;31.43;11.4;36.8;20.02
8166;4;6.82;3.97;33.16;49.56
8167;4;40.75;29.2;4.25;36.04
8168;4;12.14;22.61;12.14;30.42
8169;4;46.87;0.32;51.2;10.27
8170;4;17.25;53.58;31.15;3.24
8171;4;33.97;20.24;19.26;19.06
8172;4;2.6;11.75;15.83;43.6
8173;4;3.59;55.98;57.19;41.0
8174;4;43.4;34.39;52.61;9.39
8175;4;34.93;7.51;45.53;42.01
8176;4;57.75;15.29;25.22;58.61
8177;4;22.97;27.42;2.82;12.33
8178;4;3.66;45.12;45.31;43.87
8179;4;9.91;58.77;52.3;28.8
8180;4;7.36;5.2;23.88;24.51
8181;4;59.91;25.44;43.29;10.7
8182;4;40.87;56.94;44.74;12.06
8183;4;22.53;24.8;16.09;52.62
8184;4;41.31;3.82;36.81;20.06
8185;4;25.03;7.11;14.34;12.63
8186;4;0.03;18.22;16.45;3.95
8187;4;28.81;1.49;44.0;49.16
8188;4;43.89;20.09;26.42;12.04
8189;4;40.14;42.87;32.76;34.96
8190;4;6.8;49.61;53.07;43.22
8191;4;0.58;49.63;18.98;51.38
8192;4;44.0;30.97;38.01;22.54
8193;4;17.09;36.52;34.07;41.58
8194;4;16.9;39.32;55.94;20.24
8195;4;47.29;42.44;57.32;15.71
8196;4;11.26;38.07;25.0;15.27
8197;4;29.99;7.78;17.22;56.69
8198;4;46.35;48.6;11.26;19.12
8199;4;26.16;30.79;8.16;49.8
8200;4;47.9;49.52;43.64;10.79
8201;4;10.81;7.72;6.51;34.46
8202;4;32.57;57.53;50.96;48.74
8203;4;50.68;16.26;5.19;51.67
8204;4;46.57;17.11;7.43;40.8
8205;4;58.31;56.88;0.5;55.23
8206;4;16.36;40.98;28.14;47.71
8207;4;7.46;1.82;0.39;50.43
8208;4;43.95;58.63;51.07;31.37
8209;4;10.31;16.08;58.08;38.19
8210;4;14.71;44.83;17.04;13.4
8211;4;31.5;50.31;49.94;18.42
8212;4;40.3;35.44;34.09;5.15
8213;4;49.39;20.0;11.73;20.54
8214;4;34.5;52.43;27.79;44.83
8215;4;49.72;20.65;2.17;24.89
8216;4;34.76;15.34;14.02;32.61
8217;4;31.87;3.55;37.74;13.12
8218;4;17.02;31.29;45.58;29.72
8219;4;42.97;31.75;57.73;41.09
8220;4;6.66;30.55;39.24;22.19
8221;4;30.19;30.86;13.63;2.54
8222;4;43.38;9.97;4.6;25.33
8223;4;36.27;4.2;11.7;26.92
8224;4;52.52;1.07;11.38;39.51
8225;4;18.67;17.08;32.7;9.79
8226;4;50.79;35.28;26.46;43.44
8227;4;27.52;49.63;27.99;29.02
8228;4;49.02;33.13;7.35;45.5
8229;4;52.58;12.92;5.62;55.33
8230;4;49.66;39.64;53.32;49.23
8231;4;4.49;57.92;35.75;20.36
8232;4;11.82;43.01;11.0;43.59
8233;4;10.57;1.89;59.15;0.7
8234;4;31.58;8.7;45.57;24.17
8235;4;20.25;11.97;57.87;51.31
8236;4;40.21;56.01;44.36;5.8
8237;4;10.56;20.28;22.02;16.53
8238;4;18.18;59.24;54.12;2.89
8239;4;56.84;40.42;1.67;22.2
8240;4;57.59;10.66;8.52;27.87
8241;4;28.82;29.87;7.86;27.13
8242;4;40.8;37.21;17.36;54.05
8243;4;7.45;57.87;21.64;7.36
8244;4;37.93;58.2;44.05;23.36
8245;4;12.57;53.43;25.25;21.51
8246;4;21.09;46.06;32.65;55.15
8247;4;46.82;43.05;44.29;20.63
8248;4;27.93;7.25;1.16;6.71
8249;4;35.83;2.86;24.92;0.89
8250;4;2.37;15.37;52.45;11.4
8251;4;40.1;24.57;45.14;32.39
8252;4;55.15;43.77;29.3;35.36
8253;4;48.69;10.15;54.0;12.69
8254;4;41.96;19.56;55.09;48.49
8255;4;0.01;44.49;27.82;28.04
8256;4;11.97;56.21;36.54;20.74
8257;4;29.91;31.03;7.42;1.06
8258;4;34.3;56.96;0.11;49.39
8259;4;2.36;9.58;35.23;17.97
8260;4;25.4;55.89;28.42;38.34
8261;4;32.89;11.34;26.42;43.81
8262;4;34.91;39.08;18.22;45.15
8263;4;10.01;0.34;42.86;29.04
8264;4;22.77;42.65;36.49;26.74
8265;4;35.0;46.21;14.12;45.85
8266;4;35.32;20.1;25.89;9.65
8267;4;55.06;47.74;4.2;47.52
8268;4;23.23;5.73;26.44;45.59
8269;4;40.27;21.86;38.28;59.2
8270;4;58.72;36.6;54.49;48.34
8271;4;29.5;7.69;18.26;3.52
8272;4;45.17;29.82;55.83;42.6
8273;4;45.44;30.24;31.12;59.31
8274;4;6.55;7.53;4.14;50.97
8275;4;14.19;43.3;49.2;6.88
8276;4;19.5;56.46;51.45;59.54
8277;4;19.35;26.34;16.21;48.08
8278;4;5.94;24.41;52.05;38.33
8279;4;36.18;4.75;8.08;24.64
8280;4;38.69;50.56;16.24;7.15
8281;4;45.72;18.27;52.57;33.13
8282;4;28.03;41.79;5.58;32.92
8283;4;4.42;17.05;46.69;49.82
8284;4;11.83;2.22;35.9;59.15
8285;4;59.26;40.06;45.81;33.81
8286;4;7.06;17.87;29.82;23.65
8287;4;33.8;25.4;13.54;11.89
8288;4;15.37;33.77;55.01;15.1
8289;4;45.18;57.17;56.36;23.42
8290;4;10.43;55.45;19.84;54.51
8291;4;47.57;8.39;21.89;58.55
8292;4;49.9;42.05;52.87;2.35
8293;4;12.02;14.78;54.9;18.18
8294;4;9.57;33.07;47.55;47.23
8295;4;8.14;48.82;59.95;39.1
8296;4;12.64;45.91;48.85;26.94
8297;4;7.82;58.79;54.77;42.48
8298;4;1.63;16.33;53.07;47.87
8299;4;26.15;52.39;53.17;19.27
8300;4;35.87;8.92;27.43;23.43
8301;4;29.76;59.55;51.65;0.72
8302;4;32.12;39.58;10.89;27.52
8303;4;18.02;44.02;48.61;57.48
8304;4;21.22;7.4;52.76;13.84
8305;4;37.0;28.35;40.17;25.59
8306;4;28.33;7.69;0.44;46.85
8307;4;21.78;51.93;11.5;52.69
8308;4;19.74;53.6;2.92;45.42
8309;4;37.02;16.6;17.8;12.89
8310;4;13.64;48.18;31.43;34.71
8311;4;1.28;29.5;43.79;53.62
8312;4;47.96;24.15;33.76;57.54
8313;4;35.21;7.79;5.72;52.76
8314;4;12.7;23.47;13.72;50.72
8315;4;8.77;24.77;34.91;39.55
8316;4;29.7;23.72;2.28;7.49
8317;4;57.91;12.14;56.84;47.46
8318;4;37.44;33.51;21.78;41.81
8319;4;15.79;27.8;34.62;42.54
8320;4;13.75;13.97;39.75;45.28
8321;4;38.78;34.05;41.01;45.56
8322;4;3.98;18.49;43.84;22.79
8323;4;42.54;5.63;57.9;41.17
8324;4;37.51;57.68;24.32;47.42
8325;4;18.45;2.21;17.18;2.71
8326;4;30.34;51.87;25.59;50.84
8327;4;15.45;35.09;12.06;15.73
8328;4;26.35;8.09;23.31;39.69
8329;4;27.68;52.49;22.8;18.82
8330;4;5.1;33.66;58.48;24.07
8331;4;43.2;23.27;15.86;14.95
8332;4;58.91;53.61;55.07;38.91
8333;4;43.75;53.53;30.32;1.76
8334;4;16.81;13.87;22.66;53.98
8335;4;1.14;5.76;0.81;24.14
8336;4;8.27;47.57;40.49;3.66
8337;4;50.25;25.14;40.68;47.49
8338;4;54.34;36.24;34.55;1.96
8339;4;13.95;32.62;4.53;24.9
8340;4;28.93;53.37;34.07;44.03
8341;4;50.26;39.33;44.07;6.8
8342;4;28.06;12.18;48.95;9.73
8343;4;6.79;32.04;46.25;36.24
8344;4;59.67;34.79;44.64;20.29
8345;4;2.89;54.14;57.71;8.36
8346;4;21.88;14.97;25.83;13.83
8347;4;34.67;41.83;34.43;47.2
8348;4;52.29;41.5;15.67;0.63
8349;4;13.07;10.19;30.72;48.41
8350;4;26.17;4.21;31.68;14.03
8351;4;40.32;58.55;36.4;51.02
8352;4;56.19;19.92;55.2;47.78
8353;4;24.89;39.98;6.18;56.84
8354;4;21.49;30.39;5.5;45.74
8355;4;30.33;14.4;40.28;30.68
8356;4;8.79;59.18;45.36;24.73
8357;4;8.1;39.89;30.21;49.81
8358;4;23.24;49.87;59.37;6.44
8359;4;39.66;31.9;18.8;46.05
8360;4;41.85;22.4;41.53;49.31
8361;4;8.12;14.92;18.25;38.79
8362;4;57.12;39.95;23.66;26.05
8363;4;34.56;26.21;25.44;32.39
8364;4;13.64;33.19;51.06;7.9
8365;4;29.35;26.22;28.33;26.16
8366;4;35.48;24.25;6.87;31.31
8367;4;23.75;5.29;52.48;0.48
8368;4;36.92;47.35;1.69;17.97
8369;4;21.81;11.28;11.62;57.24
8370;4;44.51;38.3;19.96;34.1
8371;4;48.09;17.68;41.34;8.1
8372;4;52.87;39.88;49.45;9.72
8373;4;1.19;46.88;29.89;58.81
8374;4;52.32;5.35;15.48;33.86
8375;4;18.5;18.12;14.9;53.08
8376;4;40.78;57.1;56.29;16.64
8377;4;32.26;4.81;10.25;34.17
8378;4;27.83;32.47;11.1;43.84
8379;4;32.29;40.81;1.95;37.82
8380;4;53.67;44.14;7.25;5.1
8381;4;45.57;10.25;26.91;44.6
8382;4;20.58;16.8;27.96;31.43
8383;4;57.84;50.51;23.84;15.26
8384;4;49.77;17.59;17.25;52.9
8385;4;57.61;53.0;0.04;7.34
8386;4;51.32;32.11;53.42;42.48
8387;4;37.64;41.28;53.13;26.37
8388;4;29.79;13.37;17.54;6.77
8389;4;44.25;41.28;41.81;0.11
8390;4;23.54;25.56;58.6;59.55
8391;4;19.67;52.98;34.4;39.11
8392;4;30.13;19.9;51.65;28.94
8393;4;37.59;28.44;39.47;22.01
8394;4;45.84;54.67;40.43;44.18
8395;4;47.21;15.56;57.16;18.87
8396;4;1.88;46.43;11.08;22.62
8397;4;56.1;42.29;5.58;20.98
8398;4;55.09;14.62;58.3;13.14
8399;4;16.89;50.97;50.88;40.41
8400;4;25.78;56.67;40.5;6.48
8401;4;18.24;27.18;25.33;37.73
8402;4;30.57;25.64;55.4;58.66
8403;4;15.22;2.96;52.11;51.27
8404;4;52.9;37.61;22.61;28.13
8405;4;29.31;48.86;10.98;16.15
8406;4;48.85;10.77;34.6;42.64
8407;4;23.38;24.46;53.72;36.66
8408;4;41.28;53.58;32.59;6.6
8409;4;51.71;12.02;13.39;30.16
8410;4;29.61;53.77;18.92;14.87
8411;4;40.45;32.79;6.28;15.89
8412;4;38.43;15.59;52.17;13.76
8413;4;8.62;0.62;40.71;57.15
8414;4;42.28;7.27;6.74;5.18
8415;4;54.97;42.56;1.47;20.15
8416;4;59.62;35.82;53.28;4.74
8417;4;50.93;10.89;14.08;47.79
8418;4;3.56;1.24;11.42;59.65
8419;4;14.82;26.35;7.68;21.94
8420;4;32.12;17.42;1.37;47.36
8421;4;57.61;7.12;10.59;22.39
8422;4;55.8;21.57;35.74;10.71
8423;4;5.5;53.08;27.67;25.9
8424;4;15.17;9.53;48.28;0.52
8425;4;19.42;30.16;43.18;43.74
8426;4;36.19;28.95;10.77;31.36
8427;4;6.81;14.12;48.39;51.07
8428;4;5.99;37.48;44.75;51.57
8429;4;15.93;28.65;7.78;36.41
8430;4;46.91;48.02;29.46;23.18
8431;4;37.77;47.16;52.83;34.77
8432;4;21.48;38.3;22.51;42.69
8433;4;55.99;43.01;7.48;22.56
8434;4;56.04;16.67;4.8;28.55
8435;4;0.02;7.78;4.07;47.84
8436;4;5.86;51.42;56.05;16.23
8437;4;51.51;52.12;3.89;24.19
8438;4;59.35;25.62;42.61;16.66
8439;4;29.52;58.81;11.34;11.45
8440;4;14.19;34.61;13.88;29.03
8441;4;14.54;52.76;25.51;21.95
8442;4;53.03;18.27;58.9;33.63
8443;4;6.62;7.34;48.32;25.32
8444;4;41.67;55.17;9.54;45.76
8445;4;27.86;41.83;3.26;0.38
8446;4;27.16;0.7;51.88;26.52
8447;4;54.48;59.54;33.41;17.49
8448;4;8.89;46.32;22.1;1.22
8449;4;18.75;51.19;43.16;49.62
8450;4;10.12;11.97;38.55;31.46
8451;4;15.88;23.19;2.2;5.55
8452;4;52.88;58.86;36.33;1.6
8453;4;26.29;25.38;26.05;13.64
8454;4;13.84;4.64;45.94;35.57
8455;4;38.34;47.93;42.0;39.34
8456;4;14.02;18.08;12.49;34.78
8457;4;31.86;51.91;4.44;34.98
8458;4;29.89;25.51;6.9;23.07
8459;4;17.64;53.24;18.56;35.13
8460;4;8.84;35.83;15.66;59.57
8461;4;43.15;14.47;46.49;45.87
8462;4;46.46;6.59;10.54;55.21
8463;4;29.71;34.21;24.76;11.35
8464;4;18.67;47.88;54.78;23.94
8465;4;41.4;18.68;37.09;35.98
8466;4;56.18;36.37;37.29;54.28
8467;4;40.82;14.97;21.56;35.7
8468;4;24.15;6.54;21.22;22.28
8469;4;2.1;0.75;6.03;46.51
8470;4;24.79;1.2;48.53;41.59
8471;4;6.19;39.89;20.94;33.82
8472;4;55.55;58.43;56.96;21.58
8473;4;18.95;48.74;53.32;40.86
8474;4;30.7;7.03;40.86;19.37
8475;4;26.92;52.54;1.06;29.47
8476;4;9.04;17.58;2.45;26.59
8477;4;21.31;26.66;21.54;41.78
8478;4;5.39;51.3;34.95;6.75
8479;4;55.3;52.31;3.38;6.05
8480;4;38.75;23.68;54.02;54.08
8481;4;14.88;31.2;25.45;24.94
8482;4;4.67;55.12;29.06;19.68
8483;4;18.49;18.87;22.07;19.78
8484;4;54.73;15.62;20.88;5.92
8485;4;35.78;31.28;8.49;19.03
8486;4;20.79;45.64;7.08;24.8
8487;4;30.52;54.24;15.38;54.29
8488;4;36.72;30.26;31.81;11.28
8489;4;28.07;40.3;36.63;22.37
8490;4;25.43;38.69;31.25;17.35
8491;4;2.66;52.73;9.19;6.62
8492;4;53.83;36.38;21.39;7.73
8493;4;34.51;11.14;39.12;5.94
8494;4;33.55;11.61;29.48;13.04
8495;4;2.24;8.48;22.66;14.86
8496;4;20.06;53.95;5.84;31.35
8497;4;10.73;23.84;46.5;32.96
8498;4;38.06;56.39;27.24;43.9
8499;4;9.63;30.84;26.0;17.12
8500;4;55.67;48.56;38.55;45.87
8501;4;12.78;16.1;55.63;44.86
8502;4;25.41;22.94;14.09;8.12
8503;4;3.81;37.43;20.31;12.11
8504;4;44.43;51.15;55.09;0.69
8505;4;8.04;46.44;31.88;3.89
8506;4;41.99;2.69;14.83;3.9
8507;4;46.13;54.95;29.56;31.11
8508;4;36.7;52.89;57.94;28.01
8509;4;59.42;40.15;18.39;2.03
8510;4;41.42;2.4;35.24;37.22
8511;4;32.5;17.72;34.69;31.49
8512;4;28.41;5.36;10.78;28.85
8513;4;13.0;7.93;22.46;6.54
8514;4;22.66;38.13;32.41;33.65
8515;4;43.96;53.95;59.78;41.65
8516;4;45.85;15.97;12.41;58.06
8517;4;39.0;47.28;9.08;51.9
8518;4;9.03;19.56;59.74;4.15
8519;4;5.52;29.75;20.39;47.54
8520;4;26.37;48.59;0.24;38.39
8521;4;16.11;36.67;31.48;8.26
8522;4;18.08;54.47;16.48;34.8
8523;4;3.48;0.9;23.91;10.54
8524;4;4.91;59.36;33.45;33.5
8525;4;9.14;12.32;48.9;36.39
8526;4;52.25;3.47;51.93;10.56
8527;4;30.99;42.3;12.15;46.95
8528;4;36.36;57.88;45.68;29.87
8529;4;10.12;57.89;1.4;19.12
8530;4;20.51;54.97;34.22;3.01
8531;4;32.07;25.21;35.92;18.85
8532;4;3.88;3.47;57.44;37.87
8533;4;52.68;36.75;51.77;39.19
8534;4;40.75;10.38;33.73;32.05
8535;4;33.93;32.15;51.81;6.56
8536;4;2.94;46.76;38.0;1.65
8537;4;9.82;37.05;4.6;13.71
8538;4;13.06;9.55;51.08;11.61
8539;4;37.67;59.65;50.99;12.47
8540;4;11.36;6.53;47.01;28.12
8541;4;5.02;59.56;32.45;14.98
8542;4;53.95;26.46;39.74;29.33
8543;4;57.32;58.61;10.22;6.43
8544;4;15.1;31.68;25.62;4.86
8545;4;26.74;58.15;39.07;47.9
8546;4;21.3;25.06;13.28;30.25
8547;4;37.26;42.49;54.88;42.6
8548;4;19.94;18.57;47.31;17.04
8549;4;36.27;3.11;29.81;33.78
8550;4;20.23;25.51;27.22;14.41
8551;4;38.0;53.17;24.18;57.8
8552;4;39.08;33.5;38.25;33.28
8553;4;58.92;57.09;19.07;30.67
8554;4;59.87;50.45;5.43;58.56
8555;4;0.33;14.57;28.43;41.31
8556;4;26.52;30.42;17.34;30.61
8557;4;48.57;53.91;44.93;0.17
8558;4;30.94;41.68;41.22;11.7
8559;4;17.77;44.04;48.41;6.19
8560;4;26.31;33.95;45.75;48.24
8561;4;35.64;49.99;20.83;50.79
8562;4;34.15;16.99;3.02;34.77
8563;4;7.43;51.39;46.93;32.06
8564;4;27.72;37.59;36.24;20.48
8565;4;48.3;58.54;54.36;47.61
8566;4;9.6;17.2;34.62;34.18
8567;4;9.28;35.77;22.41;49.37
8568;4;36.2;7.11;51.9;18.53
8569;4;17.19;16.55;3.22;58.69
8570;4;16.85;53.51;0.07;59.41
8571;4;3.63;30.19;34.6;55.19
8572;4;30.24;19.31;44.64;31.31
8573;4;53.34;14.43;38.24;47.69
8574;4;56.0;25.04;3.16;14.57
8575;4;57.12;23.83;52.46;10.42
8576;4;14.07;25.85;23.22;35.29
8577;4;49.59;38.4;23.47;43.19
8578;4;59.6;56.6;31.58;33.93
8579;4;46.99;12.07;14.02;48.52
8580;4;16.23;52.45;20.91;23.21
8581;4;15.29;35.7;23.51;34.39
8582;4;25.32;26.71;15.54;51.46
8583;4;13.75;24.22;8.53;5.75
8584;4;3.99;23.28;12.77;21.93
8585;4;34.36;32.41;47.8;43.3
8586;4;19.63;55.83;31.18;34.34
