timestamp;id;weight0;weight1;weight2;weight3
8238;8;37.38;6.09;45.65;46.92
8239;8;1.3;10.05;38.03;33.48
8240;8;52.66;59.54;25.66;28.86
8241;8;10.49;3.85;18.74;15.16
8242;8;21.5;50.57;19.1;50.99
8243;8;44.67;11.64;18.64;6.41
8244;8;5.31;4.44;48.46;36.58
8245;8;26.55;35.96;49.76;15.38
8246;8;10.27;31.76;4.64;45.21
8247;8;44.66;21.64;23.84;0.04
8248;8;43.28;41.36;39.34;47.19
8249;8;9.65;13.65;52.48;28.49
8250;8;32.44;53.0;42.72;23.03
8251;8;9.68;36.38;8.85;22.95
8252;8;54.89;16.89;32.57;49.05
8253;8;15.19;48.95;4.78;15.82
8254;8;9.81;42.18;56.72;44.72
8255;8;58.23;46.23;32.49;1.08
8256;8;49.2;31.63;24.93;12.79
8257;8;46.64;30.1;34.69;39.57
8258;8;34.18;14.44;22.01;57.96
8259;8;8.23;10.6;2.13;31.36
8260;8;19.65;24.34;48.38;25.05
8261;8;15.3;31.63;12.67;23.56
8262;8;5.0;5.25;9.74;52.36
8263;8;14.63;50.68;20.7;17.04
8264;8;23.45;1.3;12.31;51.3
8265;8;43.29;57.32;0.97;50.36
8266;8;38.07;3.65;15.07;37.95
8267;8;5.4;49.99;45.89;34.26
8268;8;26.86;40.94;5.46;17.55
8269;8;0.09;45.75;30.08;25.05
8270;8;54.94;35.7;20.18;57.7
8271;8;45.97;12.55;31.41;20.33
8272;8;26.34;43.68;7.36;1.14
8273;8;42.26;48.68;12.29;55.35
8274;8;23.28;8.24;21.76;24.01
8275;8;41.88;8.9;40.37;13.35
8276;8;55.58;37.02;59.43;20.41
8277;8;26.64;12.1;2.44;18.31
8278;8;38.02;2.81;53.2;9.13
8279;8;9.9;39.74;0.76;13.38
8280;8;48.31;45.88;25.73;53.43
8281;8;46.82;30.08;55.62;23.42
8282;8;33.42;29.84;51.31;59.67
8283;8;47.48;27.42;33.09;35.03
8284;8;7.07;38.11;53.21;15.72
8285;8;23.09;21.3;12.16;2.26
8286;8;55.97;53.1;17.71;44.99
8287;8;30.56;25.04;0.02;21.63
8288;8;27.77;35.31;21.68;26.88
8289;8;55.6;58.34;19.59;14.58
8290;8;48.16;14.32;24.82;49.63
8291;8;29.68;13.44;48.26;10.82
8292;8;30.14;58.86;53.34;36.28
8293;8;10.98;59.68;21.81;40.94
8294;8;13.05;8.1;36.41;19.73
8295;8;34.59;35.75;12.47;41.61
8296;8;4.04;1.14;11.88;37.69
8297;8;52.31;14.5;45.25;11.75
8298;8;49.84;37.01;52.84;13.4
8299;8;37.06;39.8;51.27;12.98
8300;8;21.57;52.06;1.31;2.93
8301;8;42.41;50.1;52.3;42.84
8302;8;50.13;37.0;10.84;5.08
8303;8;22.16;58.23;25.41;3.93
8304;8;45.16;30.74;34.23;44.47
8305;8;10.51;12.18;51.68;7.53
8306;8;45.14;22.93;7.95;53.94
8307;8;17.83;36.32;48.04;4.99
8308;8;41.4;52.53;39.86;57.01
8309;8;32.33;27.78;16.07;35.14
8310;8;33.79;24.42;41.5;26.18
8311;8;52.9;57.55;17.03;51.3
8312;8;10.79;41.15;1.62;8.1
8313;8;33.38;40.94;56.73;46.01
8314;8;41.62;21.95;12.3;41.36
8315;8;53.33;36.93;19.52;7.07
8316;8;23.35;36.16;14.28;7.7
8317;8;25.78;31.16;45.28;33.01
8318;8;20.52;33.1;22.83;52.73
8319;8;6.96;52.02;18.4;51.6
8320;8;50.07;5.58;50.8;6.71
8321;8;28.38;44.56;32.64;39.51
8322;8;39.42;19.09;40.16;31.51
8323;8;6.5;21.74;51.1;36.73
8324;8;40.22;33.82;8.71;54.5
8325;8;0.15;7.74;54.97;43.87
8326;8;15.75;1.59;33.32;5.18
8327;8;20.96;22.82;10.33;25.86
8328;8;34.51;14.82;6.16;5.49
8329;8;57.09;14.44;16.8;20.37
8330;8;37.83;59.66;15.48;39.7
8331;8;25.4;14.13;57.04;4.31
8332;8;44.18;20.37;57.49;24.57
8333;8;42.38;34.89;41.25;26.68
8334;8;48.03;57.02;20.55;15.82
8335;8;39.03;18.57;15.4;51.32
8336;8;25.83;53.76;58.53;1.66
8337;8;39.92;37.91;57.36;47.74
8338;8;56.93;29.52;44.49;9.28
8339;8;41.7;12.86;59.93;43.45
8340;8;42.22;58.57;51.41;5.15
8341;8;1.25;15.74;34.52;46.21
8342;8;18.14;2.79;41.24;45.01
8343;8;38.74;34.92;24.78;59.45
8344;8;38.85;32.8;19.01;4.35
8345;8;15.82;1.59;53.98;9.33
8346;8;54.21;50.26;3.2;35.35
8347;8;4.16;59.13;5.07;16.69
8348;8;46.46;38.11;19.07;30.97
8349;8;54.61;49.96;7.59;22.32
8350;8;43.19;21.25;36.34;52.24
8351;8;32.19;29.16;0.29;8.97
8352;8;59.36;14.39;27.78;29.5
8353;8;57.11;29.68;33.46;38.23
8354;8;36.2;49.44;39.98;3.38
8355;8;7.17;18.69;9.95;55.94
8356;8;39.59;29.51;3.15;26.65
8357;8;31.64;39.66;38.92;34.26
8358;8;35.77;11.47;41.06;2.38
8359;8;21.9;9.77;11.22;13.88
8360;8;17.0;34.39;17.86;49.74
8361;8;19.12;37.38;20.45;44.64
8362;8;5.07;5.82;13.14;22.9
8363;8;14.19;38.93;28.69;38.04
8364;8;15.16;53.14;11.76;4.1
8365;8;10.07;30.17;10.79;39.89
8366;8;18.04;21.93;49.92;6.76
8367;8;31.9;21.06;26.32;6.47
8368;8;13.12;58.63;33.99;19.37
8369;8;25.04;19.16;43.13;42.67
8370;8;40.27;29.52;23.45;36.08
8371;8;16.27;0.97;11.42;35.28
8372;8;33.02;43.14;44.7;34.92
8373;8;28.43;25.95;42.44;30.02
8374;8;30.88;38.22;16.86;59.34
8375;8;33.66;22.72;20.74;15.41
8376;8;23.63;14.33;26.38;34.15
8377;8;5.59;52.12;33.89;12.13
8378;8;35.14;37.3;1.75;41.47
8379;8;25.58;6.71;18.76;0.92
8380;8;49.64;6.42;14.81;57.8
8381;8;53.33;1.36;38.33;17.63
8382;8;58.0;25.78;50.22;27.89
8383;8;7.13;24.43;37.95;38.7
8384;8;36.91;16.58;19.57;26.29
8385;8;33.8;14.36;45.02;15.29
8386;8;48.52;42.7;31.45;32.58
8387;8;23.83;41.0;51.25;9.71
8388;8;3.51;16.6;44.25;0.95
8389;8;21.68;46.53;31.27;42.22
8390;8;25.07;47.62;22.89;20.1
8391;8;16.71;55.44;26.64;51.72
8392;8;26.67;9.78;56.18;14.33
8393;8;14.77;38.29;59.38;28.64
8394;8;11.42;41.35;26.13;11.59
8395;8;45.85;8.66;13.77;33.45
8396;8;35.53;43.0;55.83;39.45
8397;8;17.92;48.22;0.59;9.01
8398;8;53.79;36.98;37.3;44.78
8399;8;2.24;29.18;52.73;30.3
8400;8;59.81;24.14;35.78;8.03
8401;8;50.36;18.94;56.11;29.73
8402;8;48.58;31.08;22.09;17.96
8403;8;38.02;26.59;54.96;31.48
8404;8;4.32;34.58;39.32;27.71
8405;8;46.3;45.64;5.38;23.27
8406;8;11.11;5.14;5.48;47.96
8407;8;5.04;42.8;46.22;48.7
8408;8;59.29;27.11;48.64;48.26
8409;8;39.0;37.39;31.29;38.85
8410;8;35.13;47.24;5.9;52.1
8411;8;31.82;10.88;21.7;56.24
8412;8;36.64;18.9;32.71;26.81
8413;8;58.1;1.26;32.63;19.56
8414;8;33.25;24.02;24.17;24.09
8415;8;48.85;31.82;43.2;32.64
8416;8;2.02;29.87;4.59;21.95
8417;8;10.4;19.02;33.61;55.92
8418;8;8.18;32.82;56.95;14.01
8419;8;32.26;58.87;8.49;13.76
8420;8;12.76;36.13;58.59;6.96
8421;8;53.9;6.71;40.44;6.05
8422;8;44.88;44.01;44.83;22.15
8423;8;35.85;39.7;22.72;7.37
8424;8;11.7;28.8;56.79;31.94
8425;8;55.31;6.88;35.11;12.17
8426;8;53.49;23.71;25.03;16.95
8427;8;41.46;6.26;21.93;39.23
8428;8;26.8;27.97;15.41;44.89
8429;8;20.8;23.58;16.18;23.75
8430;8;13.23;26.59;38.72;46.84
8431;8;17.69;22.39;58.75;0.63
8432;8;46.72;21.92;20.57;1.91
8433;8;30.25;30.06;56.79;36.98
8434;8;27.05;48.95;2.9;56.1
8435;8;37.06;19.18;20.12;47.48
8436;8;22.15;41.61;3.81;56.22
8437;8;4.69;59.26;49.68;0.84
8438;8;37.2;32.1;56.96;34.71
8439;8;1.42;28.0;7.14;20.75
8440;8;23.04;40.36;7.19;16.29
8441;8;57.28;46.99;9.37;19.62
8442;8;11.69;45.87;33.8;52.17
8443;8;25.79;1.33;27.09;18.56
8444;8;41.76;28.75;7.93;22.88
8445;8;17.48;57.82;1.43;41.9
8446;8;31.49;22.44;5.58;25.32
8447;8;10.53;31.3;47.49;49.62
8448;8;12.01;14.84;52.73;15.13
8449;8;18.72;23.79;28.89;26.05
8450;8;8.75;30.35;14.06;30.1
8451;8;51.91;35.98;22.28;58.23
8452;8;13.62;19.51;11.69;55.54
8453;8;19.34;45.78;25.74;12.2
8454;8;25.72;38.77;35.57;47.38
8455;8;40.95;23.38;40.15;50.74
8456;8;33.29;17.13;1.81;44.04
8457;8;26.92;27.62;47.49;10.69
8458;8;4.67;42.02;30.6;12.68
8459;8;40.74;3.16;24.93;53.49
8460;8;31.05;11.41;10.13;50.97
8461;8;35.97;53.01;28.94;37.0
8462;8;58.56;34.26;47.97;19.94
8463;8;32.01;56.19;38.12;52.25
8464;8;42.7;36.5;6.46;39.07
8465;8;8.99;35.03;38.99;23.2
8466;8;52.62;44.5;53.58;49.22
8467;8;17.15;51.68;13.52;3.12
8468;8;48.07;53.34;35.71;24.46
8469;8;50.84;48.55;42.56;55.81
8470;8;26.81;21.78;53.88;28.48
8471;8;32.48;2.18;33.98;4.96
8472;8;55.1;11.21;19.89;46.61
8473;8;26.55;55.25;39.66;10.24
8474;8;9.09;20.59;3.85;19.2
8475;8;39.04;6.24;40.22;3.22
8476;8;9.83;44.53;19.62;37.24
8477;8;32.42;11.44;11.51;51.64
8478;8;29.58;56.59;9.59;16.12
8479;8;21.54;48.84;21.83;15.36
8480;8;42.25;54.94;25.33;38.3
8481;8;10.49;28.58;3.85;52.28
8482;8;5.57;22.48;15.59;50.89
8483;8;25.85;49.53;0.3;7.69
8484;8;57.94;28.52;28.06;18.84
8485;8;36.42;16.58;17.27;55.35
8486;8;7.39;54.13;26.55;29.74
8487;8;44.76;8.32;14.23;53.67
8488;8;25.69;38.31;39.83;40.94
8489;8;50.68;39.73;34.71;15.35
8490;8;35.13;56.98;53.83;55.07
8491;8;22.07;39.31;16.6;23.8
8492;8;30.84;22.07;33.62;24.55
8493;8;23.09;35.54;36.06;44.85
8494;8;56.26;42.64;56.51;1.14
8495;8;5.14;22.03;14.14;36.85
8496;8;4.61;25.27;13.03;41.38
8497;8;40.76;6.12;29.85;57.82
8498;8;34.04;45.74;27.03;53.63
8499;8;55.7;40.51;58.91;22.71
8500;8;59.18;39.22;1.49;27.76
8501;8;49.39;52.44;12.05;39.41
8502;8;36.86;10.97;11.52;23.22
8503;8;9.08;20.17;1.83;46.63
8504;8;18.71;4.63;41.05;26.43
8505;8;57.86;41.26;2.02;12.2
8506;8;38.4;40.44;34.62;43.22
8507;8;11.77;32.3;58.46;44.99
8508;8;36.19;10.18;50.86;27.4
8509;8;56.29;14.76;5.5;28.96
8510;8;38.65;11.2;19.03;41.07
8511;8;7.37;36.41;56.82;22.55
8512;8;46.11;56.5;55.21;37.74
8513;8;37.35;53.05;54.81;41.89
8514;8;55.78;33.03;29.56;53.94
8515;8;0.84;50.2;37.33;21.15
8516;8;3.06;15.3;31.17;50.35
8517;8;31.0;39.19;56.0;38.33
8518;8;18.94;36.44;31.91;38.19
8519;8;51.2;57.39;14.84;9.96
8520;8;36.15;53.75;5.89;1.75
8521;8;2.58;17.16;13.32;52.97
8522;8;11.81;20.93;35.92;42.95
8523;8;22.49;43.15;12.85;27.15
8524;8;9.3;54.08;13.45;48.81
8525;8;4.22;32.45;0.6;26.54
8526;8;57.09;33.49;53.55;57.58
8527;8;23.15;7.37;39.73;3.08
8528;8;17.34;38.47;1.34;54.53
8529;8;9.65;25.36;29.87;20.97
8530;8;11.82;27.27;21.4;43.16
8531;8;3.79;45.62;37.1;14.97
8532;8;48.09;9.1;16.6;52.73
8533;8;2.37;47.16;27.04;41.08
8534;8;23.56;50.58;17.88;57.96
8535;8;43.2;47.82;10.37;43.02
8536;8;40.17;13.47;41.46;41.76
8537;8;47.13;48.84;4.66;32.67
8538;8;17.45;16.05;24.94;26.86
8539;8;32.85;4.7;11.29;38.09
8540;8;6.72;44.99;48.73;37.19
8541;8;14.85;52.69;41.88;27.2
8542;8;44.08;40.07;44.46;24.85
8543;8;49.69;51.96;2.68;30.78
8544;8;15.01;48.7;6.64;53.54
8545;8;10.82;16.57;41.42;42.85
8546;8;18.28;2.42;59.22;24.37
8547;8;7.28;42.17;55.23;12.05
8548;8;51.87;2.39;43.44;44.84
8549;8;36.3;20.94;13.74;12.16
8550;8;18.73;36.18;48.51;36.79
8551;8;55.35;54.4;6.45;35.3
8552;8;44.99;42.74;21.53;14.37
8553;8;53.49;28.62;18.19;6.07
8554;8;38.44;57.84;28.28;17.71
8555;8;17.67;11.59;51.71;29.96
8556;8;10.06;6.93;51.17;23.24
8557;8;3.82;27.24;31.45;4.52
8558;8;56.1;47.68;25.99;46.43
8559;8;58.29;55.69;17.36;16.51
8560;8;53.83;39.26;53.89;8.01
8561;8;49.64;44.51;12.9;23.47
8562;8;38.26;30.34;20.02;29.24
8563;8;26.14;30.43;46.01;33.05
8564;8;22.96;13.18;25.45;37.32
8565;8;49.22;6.16;17.24;28.44
8566;8;22.4;25.65;53.67;36.75
8567;8;27.99;21.96;23.87;43.3
8568;8;28.77;18.47;8.38;17.41
8569;8;35.2;6.59;24.12;24.52
8570;8;10.85;59.7;13.81;45.29
8571;8;39.79;7.11;0.27;36.15
8572;8;17.82;23.64;44.24;16.76
8573;8;46.28;2.35;54.93;52.9
8574;8;5.56;26.14;4.14;12.15
8575;8;26.3;19.46;9.18;46.59
8576;8;38.39;3.63;15.36;39.59
8577;8;2.35;38.29;6.71;3.82
8578;8;33.75;27.7;23.01;14.89
8579;8;59.2;23.11;42.95;8.27
8580;8;32.78;22.67;6.27;58.4
8581;8;12.98;16.41;13.11;56.05
8582;8;14.37;27.94;55.91;4.63
8583;8;43.42;4.19;28.12;7.36
8584;8;25.5;2.45;14.72;35.53
8585;8;9.22;57.54;42.53;32.86
8586;8;35.53;43.28;12.54;43.31
8587;8;41.96;10.08;13.28;8.1
8588;8;17.29;45.46;2.29;23.62
8589;8;48.78;45.68;23.31;44.43
8590;8;52.61;5.22;18.47;34.94
8591;8;28.93;46.43;59.13;39.65
8592;8;35.02;23.61;14.66;15.12
8593;8;4.61;5.09;46.1;46.81
8594;8;57.43;42.81;11.46;0.81
8595;8;1.12;41.87;40.63;34.55
8596;8;7.46;22.04;41.41;50.77
8597;8;46.8;20.12;13.22;27.28
8598;8;28.14;15.34;52.32;28.74
8599;8;57.76;30.42;51.19;8.59
8600;8;36.85;48.21;5.52;17.02
8601;8;27.81;27.81;25.29;6.28
8602;8;50.0;5.29;0.49;46.25
8603;8;58.74;41.71;59.04;12.25
8604;8;16.42;56.18;32.4;2.55
8605;8;21.14;53.14;34.82;5.78
8606;8;37.05;1.49;24.06;47.75
8607;8;31.17;28.87;45.7;3.47
8608;8;3.7;16.2;8.59;43.59
8609;8;3.28;17.09;57.01;14.13
8610;8;44.64;2.54;54.59;25.73
8611;8;34.31;44.21;56.56;32.11
8612;8;59.72;59.41;20.02;8.43
8613;8;29.08;47.42;7.61;37.4
8614;8;2.78;30.44;16.41;55.88
8615;8;52.8;32.59;13.5;45.72
8616;8;4.04;7.9;19.91;10.76
8617;8;30.44;2.14;37.9;27.21
8618;8;40.34;24.45;20.55;26.26
8619;8;8.34;52.52;39.74;6.85
8620;8;15.69;59.93;16.29;2.06
8621;8;48.35;35.78;16.78;15.08
8622;8;50.2;5.23;13.32;0.4
8623;8;39.62;55.05;6.71;51.93
8624;8;9.9;20.42;29.08;12.96
8625;8;28.37;18.34;49.98;3.16
8626;8;25.18;59.16;49.48;44.43
8627;8;0.76;30.36;13.06;1.49
8628;8;40.78;46.63;26.83;53.63
8629;8;49.34;57.0;26.38;1.58
8630;8;54.81;52.93;19.98;28.12
8631;8;7.95;12.03;25.76;51.95
8632;8;19.76;59.15;53.06;3.03
8633;8;55.6;50.58;21.39;2.18
8634;8;13.05;8.32;4.41;30.02
8635;8;24.52;29.16;33.33;38.9
8636;8;39.98;8.04;32.16;57.31
8637;8;22.41;46.68;27.52;38.75
8638;8;46.78;27.29;17.92;56.48
8639;8;14.41;36.13;21.22;1.82
8640;8;16.45;4.23;5.0;27.07
8641;8;44.85;51.61;2.01;3.8
8642;8;35.21;37.24;22.86;4.69
8643;8;33.96;30.13;39.17;40.33
8644;8;52.17;46.24;44.01;33.65
8645;8;20.05;43.03;21.55;31.77
8646;8;30.11;46.52;55.01;19.75
8647;8;52.01;26.42;30.83;31.88
8648;8;59.99;31.99;58.02;54.4
8649;8;32.74;35.35;34.19;38.69
8650;8;26.93;40.18;14.37;15.62
8651;8;8.45;41.33;55.39;20.95
8652;8;50.47;25.93;56.61;26.97
8653;8;34.21;47.79;18.24;8.45
8654;8;56.76;25.96;50.6;10.18
8655;8;21.05;53.0;31.37;49.74
8656;8;35.47;31.41;4.06;2.46
8657;8;44.59;5.27;38.41;35.39
8658;8;29.13;20.5;13.07;44.15
8659;8;50.74;29.81;52.48;0.34
8660;8;57.66;18.28;13.02;17.76
8661;8;8.51;21.99;48.96;33.52
8662;8;15.74;5.81;35.51;14.12
8663;8;15.16;56.61;45.62;18.34
8664;8;15.91;55.64;7.65;16.66
8665;8;54.11;17.71;13.99;42.12
8666;8;44.96;5.92;5.25;49.45
8667;8;20.59;48.64;0.99;48.04
8668;8;36.49;39.98;26.45;30.1
8669;8;45.45;16.84;14.87;17.89
8670;8;37.26;13.84;47.12;23.22
8671;8;22.3;43.19;24.29;8.98
8672;8;40.16;8.41;54.71;45.33
8673;8;18.2;20.21;14.73;43.55
8674;8;31.45;38.71;11.9;27.16
8675;8;23.17;19.03;1.02;44.09
8676;8;35.1;47.18;16.53;14.06
8677;8;28.73;19.56;30.1;22.92
8678;8;11.84;3.14;39.42;40.53
8679;8;0.74;53.51;42.94;29.3
8680;8;25.75;5.49;16.43;29.61
8681;8;46.63;4.86;19.63;32.56
8682;8;26.15;0.91;6.27;23.04
8683;8;12.58;7.44;6.6;54.55
8684;8;47.39;4.43;20.64;43.06
8685;8;40.45;54.21;59.95;39.73
8686;8;24.42;44.76;48.08;41.69
8687;8;30.06;27.72;33.95;46.38
8688;8;56.75;31.22;27.98;48.34
8689;8;46.88;56.64;58.58;37.05
8690;8;48.68;54.54;26.45;41.64
8691;8;10.39;37.64;45.15;1.98
8692;8;8.34;28.67;40.25;46.34
8693;8;13.34;57.52;54.04;23.44
8694;8;23.51;55.5;10.48;11.07
8695;8;57.16;44.98;13.4;24.7
8696;8;26.69;29.89;42.39;57.98
8697;8;43.79;56.77;52.99;41.7
8698;8;17.44;16.85;2.89;29.95
8699;8;39.09;37.8;31.93;11.05
8700;8;44.45;8.19;22.15;36.31
8701;8;58.06;9.76;34.52;2.47
8702;8;45.27;20.58;20.8;52.92
8703;8;17.24;38.0;23.06;39.22
8704;8;16.36;12.27;59.34;7.52
8705;8;34.37;1.02;31.54;44.74
8706;8;41.17;10.48;21.02;56.03
8707;8;10.57;42.58;19.42;49.01
8708;8;19.05;16.6;34.83;50.99
8709;8;25.39;20.57;19.26;22.81
8710;8;32.68;51.38;0.08;37.54
8711;8;29.8;2.67;27.26;43.36
8712;8;26.73;57.06;8.97;28.33
8713;8;37.51;33.1;0.81;9.74
8714;8;5.59;48.7;58.74;22.68
8715;8;49.69;50.26;41.83;1.24
8716;8;52.72;21.78;39.77;51.36
8717;8;43.53;9.78;19.99;47.29
8718;8;29.62;38.13;41.23;42.4
8719;8;9.64;42.66;4.9;12.08
8720;8;26.83;27.31;10.65;39.13
8721;8;38.74;12.93;11.02;12.36
8722;8;15.02;55.64;39.01;56.09
8723;8;52.7;14.76;34.45;1.75
8724;8;38.63;29.87;37.74;13.84
8725;8;50.29;3.27;55.54;49.88
8726;8;29.99;37.65;49.17;28.32
8727;8;12.85;8.95;56.32;39.86
8728;8;16.56;21.96;46.87;25.85
8729;8;9.99;0.05;56.64;42.2
8730;8;9.0;21.49;17.43;9.49
8731;8;40.77;32.8;8.15;58.74
8732;8;12.91;4.19;50.11;37.61
8733;8;0.4;23.81;59.99;4.95
8734;8;21.89;16.05;55.8;10.6
8735;8;57.81;54.48;45.26;33.75
8736;8;44.64;2.25;11.96;36.56
8737;8;4.32;31.92;52.14;59.46
8738;8;53.93;52.71;24.76;1.81
8739;8;48.49;5.93;58.78;55.13
8740;8;0.06;39.25;55.14;47.07
8741;8;27.67;56.87;45.86;11.54
8742;8;46.66;26.44;10.12;5.19
8743;8;21.2;3.72;35.79;21.39
8744;8;1.42;33.19;15.96;11.33
8745;8;25.65;37.25;2.64;6.85
8746;8;49.64;17.24;44.49;11.31
8747;8;27.36;37.67;31.62;4.05
8748;8;53.27;9.71;59.33;49.22
8749;8;22.34;31.51;42.29;12.67
8750;8;33.05;41.67;3.28;49.86
8751;8;28.95;57.24;24.25;54.04
8752;8;26.77;0.05;43.4;47.17
8753;8;33.56;4.39;9.6;16.25
8754;8;51.09;44.76;5.41;24.27
8755;8;4.29;5.57;40.81;19.4
8756;8;9.82;14.31;3.72;46.05
8757;8;3.23;56.18;48.22;9.56
8758;8;6.34;42.02;28.6;0.29
8759;8;22.3;11.34;46.18;4.62
8760;8;32.99;59.82;47.12;17.94
8761;8;22.96;44.62;51.52;30.56
8762;8;4.91;21.83;29.18;18.6
8763;8;15.06;48.3;43.75;1.36
8764;8;41.44;54.87;45.15;21.99
8765;8;25.05;9.58;0.62;50.97
8766;8;12.45;57.91;56.67;1.3
8767;8;58.74;52.59;58.23;40.71
8768;8;22.59;27.63;57.08;49.21
8769;8;58.9;50.5;19.58;40.46
8770;8;41.07;2.17;32.84;22.52
8771;8;52.89;47.74;30.59;56.93
8772;8;19.7;30.25;12.63;6.25
8773;8;40.63;46.5;57.59;57.44
8774;8;57.05;47.65;5.42;12.93
8775;8;28.06;7.46;15.14;32.62
8776;8;1.27;38.28;4.16;48.19
8777;8;26.28;29.25;8.37;36.19
8778;8;59.48;31.84;6.43;8.22
8779;8;31.86;26.1;48.64;35.45
8780;8;36.36;45.29;18.62;30.26
8781;8;18.15;38.62;56.6;20.59
8782;8;59.71;30.12;25.11;11.65
8783;8;43.28;46.91;21.63;56.35
8784;8;25.71;22.68;38.97;28.63
8785;8;54.64;31.01;21.55;34.29
8786;8;51.64;49.48;5.49;40.48
8787;8;5.45;17.98;1.78;39.13
8788;8;38.75;14.8;5.33;40.07
8789;8;13.4;50.42;7.69;37.36
8790;8;2.98;52.49;18.47;26.48
8791;8;6.71;25.95;19.37;11.68
8792;8;26.46;39.27;25.65;30.73
8793;8;57.84;32.27;52.55;59.44
8794;8;17.23;41.49;38.66;20.35
8795;8;40.04;17.44;4.92;48.57
8796;8;20.13;2.52;26.05;3.75
8797;8;17.02;49.96;1.59;59.34
8798;8;36.58;52.96;15.7;10.15
8799;8;30.9;38.24;28.88;35.19
8800;8;5.85;20.58;10.72;56.02
8801;8;8.85;14.15;0.23;21.18
8802;8;15.72;32.27;30.24;43.77
8803;8;43.37;0.16;33.44;43.31
8804;8;45.08;35.09;1.45;33.77
8805;8;56.74;54.76;12.96;16.99
8806;8;56.43;38.45;24.54;25.27
8807;8;34.68;25.71;46.48;28.24
8808;8;10.82;14.59;46.82;17.28
8809;8;49.5;55.75;19.59;25.75
8810;8;53.05;29.43;37.7;55.28
8811;8;28.07;20.44;7.6;17.32
8812;8;49.86;50.98;30.89;44.45
8813;8;14.67;52.6;18.55;18.97
8814;8;18.84;37.31;15.38;25.43
8815;8;14.09;3.09;16.24;40.05
8816;8;0.77;21.27;31.59;3.45
8817;8;15.2;22.52;47.41;42.78
8818;8;43.18;44.02;4.3;56.62
8819;8;30.14;23.38;11.98;9.56
8820;8;17.79;44.52;58.71;24.31
8821;8;59.47;57.4;10.38;26.39
8822;8;29.62;7.07;41.23;11.42
8823;8;28.45;57.59;56.88;5.7
8824;8;30.52;24.02;41.43;19.49
8825;8;54.7;49.55;3.0;7.16
8826;8;24.78;5.7;6.62;30.38
8827;8;42.44;31.89;49.94;29.5
8828;8;49.59;44.78;35.57;23.5
8829;8;13.67;0.04;23.94;22.07
8830;8;28.16;57.11;12.85;22.34
8831;8;21.32;3.37;43.72;39.18
8832;8;28.08;36.13;20.32;41.35
8833;8;4.84;19.95;3.83;55.75
8834;8;32.78;53.01;37.1;58.71
8835;8;23.22;48.83;53.0;57.63
8836;8;28.81;49.63;34.73;36.2
8837;8;55.85;54.2;1.35;14.87
8838;8;26.62;26.4;28.79;21.77
8839;8;16.49;11.25;45.61;21.37
8840;8;7.58;42.24;23.64;25.81
8841;8;40.3;18.19;56.23;59.19
8842;8;45.05;58.55;41.65;36.91
8843;8;39.56;34.09;25.33;1.0
8844;8;22.15;34.62;23.39;18.04
8845;8;57.97;17.18;29.57;58.92
8846;8;3.99;36.23;0.42;38.9
8847;8;28.98;53.22;56.89;43.13
8848;8;57.14;14.82;56.97;55.4
8849;8;18.33;18.4;1.08;8.68
8850;8;4.0;9.2;32.13;2.11
8851;8;5.93;16.66;23.15;23.77
8852;8;34.82;37.01;8.96;38.46
8853;8;17.5;25.81;53.57;47.9
8854;8;55.22;37.88;12.02;24.71
8855;8;51.05;22.05;44.28;23.27
8856;8;41.7;5.63;49.9;18.34
8857;8;38.49;7.75;14.48;57.72
8858;8;33.17;41.33;34.01;56.91
8859;8;37.63;41.76;29.17;52.68
8860;8;20.99;14.67;20.4;28.14
8861;8;24.8;27.18;24.51;4.36
8862;8;15.39;35.38;35.85;23.11
8863;8;53.19;45.9;8.84;1.63
8864;8;40.95;12.19;24.82;23.39
8865;8;57.43;4.77;43.44;38.95
8866;8;8.93;11.05;48.83;8.06
8867;8;39.33;12.89;22.04;17.65
8868;8;29.07;20.11;44.53;21.41
8869;8;5.24;44.6;2.94;23.94
8870;8;58.76;23.2;22.15;57.08
8871;8;0.1;37.89;2.9;27.06
8872;8;22.14;39.22;40.79;49.76
8873;8;58.61;32.72;36.58;15.87
8874;8;47.0;39.38;31.83;40.09
8875;8;28.53;28.92;0.74;47.25
8876;8;2.14;29.41;37.29;53.61
8877;8;16.54;38.35;36.95;54.7
8878;8;52.96;58.96;4.28;29.84
8879;8;1.71;40.7;41.98;0.48
8880;8;8.01;55.15;32.26;32.07
8881;8;57.05;47.87;9.79;9.63
8882;8;44.15;52.47;4.47;23.95
8883;8;54.08;16.23;24.08;19.23
8884;8;13.29;26.19;10.13;13.57
8885;8;20.96;21.54;55.39;51.35
8886;8;8.06;51.17;38.71;1.01
8887;8;59.17;46.13;31.75;12.9
8888;8;19.6;23.52;22.94;20.17
8889;8;59.07;2.9;6.92;40.83
8890;8;14.8;56.86;2.0;40.69
8891;8;9.66;35.72;25.08;26.1
8892;8;36.0;40.56;11.24;50.92
8893;8;32.59;10.98;16.03;24.57
8894;8;0.7;41.93;40.09;57.74
8895;8;5.83;9.75;9.94;38.42
8896;8;34.18;9.53;54.61;54.1
8897;8;37.07;45.21;15.46;6.3
8898;8;22.62;9.65;36.02;20.1
8899;8;2.3;4.98;0.4;15.6
8900;8;29.53;23.13;1.9;38.56
8901;8;39.56;53.01;8.78;45.24
8902;8;53.24;24.64;51.37;20.87
