timestamp;id;weight0;weight1;weight2;weight3
8509;10;17.99;23.15;44.54;24.51
8510;10;5.61;7.37;53.68;47.14
8511;10;19.23;39.17;44.17;24.27
8512;10;50.91;56.97;18.35;17.46
8513;10;33.44;35.78;51.78;41.91
8514;10;26.11;59.06;0.21;1.82
8515;10;32.35;43.55;11.82;47.26
8516;10;41.11;6.15;30.98;49.57
8517;10;55.32;29.04;24.81;49.52
8518;10;4.67;2.34;0.9;16.92
8519;10;55.35;44.13;33.72;31.98
8520;10;46.76;34.93;17.77;16.4
8521;10;44.64;17.83;18.52;47.74
8522;10;1.05;6.34;36.71;42.16
8523;10;14.78;10.19;57.82;9.7
8524;10;10.5;13.62;47.28;51.78
8525;10;22.05;22.87;51.72;43.25
8526;10;13.56;37.5;19.21;0.68
8527;10;2.84;36.0;54.7;5.02
8528;10;23.89;18.2;23.49;59.77
8529;10;39.51;55.97;22.62;26.0
8530;10;11.26;50.1;0.05;2.39
8531;10;12.01;33.68;12.83;52.42
8532;10;6.31;22.29;38.75;1.25
8533;10;45.31;7.97;31.33;32.77
8534;10;47.04;27.2;14.95;51.32
8535;10;58.02;3.74;55.95;14.27
8536;10;19.67;54.37;16.34;49.51
8537;10;32.44;9.43;59.59;27.19
8538;10;1.54;21.56;12.33;56.94
8539;10;1.14;13.42;52.5;10.36
8540;10;49.03;10.15;52.67;44.79
8541;10;20.41;34.04;57.51;46.24
8542;10;7.9;47.06;16.57;59.45
8543;10;55.87;32.69;7.27;48.89
8544;10;59.07;50.3;49.08;17.89
8545;10;20.27;34.8;47.48;43.22
8546;10;27.41;30.16;15.87;39.12
8547;10;38.98;18.09;5.04;28.9
8548;10;56.35;53.29;43.26;12.63
8549;10;13.15;42.92;35.16;57.22
8550;10;46.0;31.67;24.69;59.52
8551;10;25.94;34.18;36.4;24.31
8552;10;7.55;13.58;10.25;17.42
8553;10;32.04;19.41;57.59;19.1
8554;10;21.63;48.78;50.82;54.81
8555;10;45.61;22.8;35.66;39.32
8556;10;3.46;34.92;3.08;35.77
8557;10;17.01;29.5;38.39;3.91
8558;10;32.44;27.28;57.11;10.98
8559;10;43.42;30.09;40.89;45.32
8560;10;38.91;9.01;2.97;25.75
8561;10;13.74;49.66;20.12;59.81
8562;10;55.9;53.99;7.7;31.07
8563;10;22.82;21.13;26.02;29.37
8564;10;38.5;29.29;49.26;38.46
8565;10;25.43;37.5;23.68;3.47
8566;10;8.67;39.53;28.95;14.43
8567;10;35.1;32.48;35.1;24.03
8568;10;38.2;10.04;18.75;45.53
8569;10;28.07;54.31;44.88;51.99
8570;10;17.46;1.19;54.95;59.84
8571;10;47.63;32.26;48.63;28.8
8572;10;12.86;40.68;44.86;25.53
8573;10;59.05;50.36;38.09;41.25
8574;10;50.61;16.17;7.64;2.77
8575;10;20.37;58.15;32.06;32.94
8576;10;39.53;5.27;46.26;39.39
8577;10;49.17;2.92;36.98;20.78
8578;10;20.69;54.91;1.53;36.53
8579;10;40.8;3.02;16.3;49.87
8580;10;46.62;57.34;15.16;24.84
8581;10;27.96;17.04;22.43;35.11
8582;10;27.77;24.78;3.02;47.38
8583;10;7.2;38.26;0.46;12.96
8584;10;18.99;59.85;15.2;59.77
8585;10;12.38;59.07;47.49;21.59
8586;10;53.75;53.94;54.4;33.73
8587;10;30.29;25.0;6.59;42.89
8588;10;28.85;0.48;38.97;44.65
8589;10;28.91;12.88;49.46;34.69
8590;10;37.37;25.46;12.35;19.22
8591;10;23.19;42.87;16.59;36.43
8592;10;2.51;32.04;55.09;33.86
8593;10;58.95;28.81;39.12;46.83
8594;10;0.2;11.63;31.16;29.85
8595;10;9.8;26.65;1.22;46.75
8596;10;33.04;48.24;34.95;46.06
8597;10;57.61;55.43;37.03;15.65
8598;10;13.45;18.57;20.45;45.04
8599;10;41.51;40.57;11.21;45.15
8600;10;8.73;24.59;49.05;43.5
8601;10;15.85;23.93;26.95;7.76
8602;10;35.63;31.03;27.58;12.75
8603;10;52.24;20.37;0.51;54.4
8604;10;27.44;14.62;42.9;50.36
8605;10;35.95;55.32;16.33;49.0
8606;10;11.04;27.43;14.65;18.49
8607;10;41.91;33.07;11.56;23.41
8608;10;6.84;11.25;42.62;20.05
8609;10;30.44;0.32;54.04;31.19
8610;10;19.24;55.16;20.12;38.4
8611;10;18.2;4.56;32.81;13.48
8612;10;20.44;3.47;40.06;21.49
8613;10;34.25;22.03;55.01;5.34
8614;10;25.22;36.06;14.97;26.27
8615;10;26.73;24.77;38.22;6.01
8616;10;9.52;18.22;7.59;54.36
8617;10;20.3;31.3;2.18;51.33
8618;10;40.53;52.2;23.56;4.55
8619;10;59.52;0.76;58.95;21.72
8620;10;40.94;57.46;12.47;3.39
8621;10;28.48;44.83;15.41;54.14
8622;10;5.26;1.84;59.06;9.34
8623;10;51.9;7.36;17.12;41.3
8624;10;0.75;20.61;40.81;1.59
8625;10;37.9;56.01;17.56;16.5
8626;10;20.85;35.68;23.49;39.37
8627;10;57.71;45.71;11.67;57.58
8628;10;13.72;2.02;41.21;32.46
8629;10;32.56;48.52;47.7;38.05
8630;10;3.76;3.29;22.36;38.99
8631;10;32.91;19.41;6.4;49.19
8632;10;58.69;33.92;37.95;1.19
8633;10;50.38;2.65;51.41;50.98
8634;10;50.06;39.77;43.92;5.09
8635;10;37.49;18.46;30.02;25.69
8636;10;9.81;24.34;43.77;4.9
8637;10;5.55;44.34;18.12;2.15
8638;10;40.77;42.73;53.08;8.06
8639;10;45.82;40.95;18.4;54.2
8640;10;13.59;40.5;42.36;51.74
8641;10;34.3;46.94;15.73;31.71
8642;10;18.16;49.4;49.81;36.68
8643;10;55.27;22.44;48.84;57.46
8644;10;31.87;7.28;10.32;39.14
8645;10;13.94;35.78;32.12;18.21
8646;10;42.86;44.04;2.31;57.05
8647;10;43.27;23.09;36.56;13.46
8648;10;20.61;51.0;8.86;20.89
8649;10;25.38;45.36;13.96;20.13
8650;10;41.87;5.56;44.64;15.47
8651;10;42.66;2.55;3.18;46.52
8652;10;54.55;18.41;15.03;13.27
8653;10;48.87;59.41;12.54;24.01
8654;10;37.33;45.36;9.06;55.3
8655;10;5.45;52.57;47.38;19.78
8656;10;7.73;0.87;2.56;30.23
8657;10;3.24;3.55;46.68;48.92
8658;10;6.3;5.44;2.95;17.83
8659;10;24.93;37.29;47.7;39.31
8660;10;19.86;33.9;2.37;17.4
8661;10;38.39;0.76;12.83;37.58
8662;10;1.25;46.76;20.32;57.13
8663;10;46.12;51.37;27.33;39.61
8664;10;38.59;21.78;52.62;15.24
8665;10;31.17;19.61;32.23;43.8
8666;10;21.54;37.72;57.94;58.83
8667;10;54.57;45.77;11.15;40.6
8668;10;27.56;37.54;8.44;41.08
8669;10;54.68;25.12;5.2;26.52
8670;10;25.63;53.04;46.1;52.98
8671;10;53.58;31.3;4.78;26.14
8672;10;30.39;8.11;21.15;20.16
8673;10;50.83;2.48;22.49;0.29
8674;10;54.28;32.72;43.98;30.83
8675;10;39.72;49.89;5.79;13.98
8676;10;0.49;14.69;37.26;35.69
8677;10;56.35;3.39;43.82;32.23
8678;10;14.5;11.37;9.54;35.6
8679;10;6.71;3.6;16.97;47.27
8680;10;26.75;38.42;26.92;27.88
8681;10;52.05;5.24;13.47;55.49
8682;10;54.44;47.65;14.19;17.22
8683;10;7.7;31.37;31.8;17.44
8684;10;25.01;21.22;12.08;51.88
8685;10;5.61;32.94;23.0;9.21
8686;10;59.08;4.05;31.9;21.14
8687;10;5.9;23.5;21.9;8.68
8688;10;5.56;31.89;44.23;44.87
8689;10;17.54;33.5;11.08;34.88
8690;10;36.81;46.82;53.03;21.01
8691;10;23.51;43.85;16.74;53.84
8692;10;46.3;27.49;41.71;31.93
8693;10;0.61;13.41;50.39;39.33
8694;10;46.86;36.2;12.68;25.39
8695;10;19.11;9.83;5.3;51.83
8696;10;1.91;19.83;56.71;21.07
8697;10;2.64;48.66;51.73;34.06
8698;10;57.63;56.84;43.78;8.49
8699;10;3.31;40.02;49.97;56.5
8700;10;58.77;17.34;41.8;37.15
8701;10;2.59;17.59;55.11;21.14
8702;10;5.76;18.47;4.64;54.83
8703;10;2.84;59.62;42.52;7.0
8704;10;5.87;12.08;46.11;24.8
8705;10;50.07;46.35;58.08;55.56
8706;10;26.24;36.85;51.2;27.92
8707;10;22.92;13.63;32.11;9.66
8708;10;11.42;42.02;31.15;10.34
8709;10;58.18;17.25;11.01;34.09
8710;10;43.2;4.81;3.87;52.88
8711;10;38.1;57.67;15.52;1.31
8712;10;55.45;58.54;56.13;12.66
8713;10;59.7;29.69;9.68;20.6
8714;10;11.69;3.73;58.99;43.13
8715;10;41.32;36.66;59.42;24.08
8716;10;28.2;49.17;23.04;33.12
8717;10;56.66;43.95;54.79;57.86
8718;10;0.26;25.1;54.85;40.97
8719;10;1.46;21.14;4.77;1.75
8720;10;44.41;25.59;31.2;34.41
8721;10;33.26;57.65;8.7;35.86
8722;10;24.38;52.33;22.41;22.21
8723;10;59.15;11.38;43.29;7.49
8724;10;43.42;26.79;51.52;58.38
8725;10;42.15;4.94;19.21;6.59
8726;10;20.8;52.92;10.52;34.76
8727;10;31.01;39.17;36.16;33.2
8728;10;25.18;47.57;30.32;32.91
8729;10;34.09;8.43;0.54;15.29
8730;10;52.66;30.66;55.84;41.17
8731;10;52.2;37.41;4.64;10.2
8732;10;52.09;42.19;32.74;17.67
8733;10;0.91;53.92;1.29;18.21
8734;10;55.56;48.26;27.31;35.24
8735;10;47.36;47.41;22.99;51.5
8736;10;46.69;33.26;35.85;18.99
8737;10;41.92;17.74;49.6;36.85
8738;10;54.44;10.11;35.28;42.53
8739;10;39.9;13.87;23.37;45.54
8740;10;15.27;55.95;1.24;3.59
8741;10;23.57;16.96;45.44;38.67
8742;10;41.31;15.24;55.22;34.91
8743;10;9.64;37.68;22.88;11.39
8744;10;7.26;27.31;17.33;21.37
8745;10;2.58;32.19;29.91;54.31
8746;10;23.85;50.66;56.0;29.05
8747;10;48.83;36.4;22.76;45.46
8748;10;20.5;50.93;1.25;47.2
8749;10;2.34;33.27;21.73;21.25
8750;10;34.92;14.78;2.88;38.94
8751;10;6.5;42.51;29.66;9.64
8752;10;2.45;46.75;10.28;51.57
8753;10;12.75;37.57;50.81;44.01
8754;10;12.83;41.14;5.02;32.34
8755;10;31.2;29.33;48.97;11.02
8756;10;37.12;56.17;53.01;30.43
8757;10;3.33;11.1;58.96;20.81
8758;10;2.55;12.37;37.61;41.28
8759;10;2.1;14.75;20.38;23.0
8760;10;27.98;52.39;30.01;23.79
8761;10;39.74;2.28;57.66;46.68
8762;10;47.76;34.38;48.68;36.5
8763;10;38.38;52.68;25.41;57.93
8764;10;46.67;5.92;14.11;33.49
8765;10;53.71;58.54;32.96;3.1
8766;10;43.73;40.76;0.44;15.88
8767;10;17.1;22.16;17.19;21.26
8768;10;57.56;55.38;0.42;49.83
8769;10;16.19;15.58;47.52;44.14
8770;10;1.08;57.46;55.25;36.83
8771;10;49.33;24.32;2.2;57.08
8772;10;8.23;33.54;55.74;37.24
8773;10;4.03;29.38;29.7;29.01
8774;10;30.46;17.67;36.23;42.76
8775;10;24.68;36.99;44.28;35.26
8776;10;15.75;58.56;57.83;28.96
8777;10;9.85;20.97;59.81;31.16
8778;10;17.93;56.93;52.44;53.42
8779;10;54.18;57.05;0.61;10.03
8780;10;18.84;0.5;14.04;0.62
8781;10;5.42;43.93;43.48;33.85
8782;10;41.38;58.52;38.69;29.25
8783;10;41.52;40.58;39.86;59.97
8784;10;5.89;13.03;29.77;32.88
8785;10;48.3;44.55;2.03;42.19
8786;10;57.72;39.01;39.96;39.81
8787;10;32.66;30.66;52.47;19.61
8788;10;8.83;0.38;16.39;13.04
8789;10;41.86;4.87;50.14;41.65
8790;10;30.89;24.13;10.44;46.06
8791;10;53.79;22.95;23.0;32.43
8792;10;12.89;29.55;8.81;45.58
8793;10;18.72;18.31;30.41;13.12
8794;10;50.82;44.79;57.12;46.71
8795;10;7.63;19.02;14.62;35.38
8796;10;52.19;37.75;42.72;41.78
8797;10;17.42;28.12;35.23;34.4
8798;10;53.2;43.44;18.08;18.5
8799;10;18.14;57.36;35.67;4.85
8800;10;41.18;5.03;41.33;18.25
8801;10;2.61;38.52;45.61;18.13
8802;10;10.12;20.5;25.33;40.55
8803;10;53.55;12.2;58.36;34.19
8804;10;31.98;22.2;41.84;54.43
8805;10;38.49;48.62;37.19;16.36
8806;10;21.55;31.23;42.25;32.58
8807;10;57.74;29.97;39.59;32.61
8808;10;27.54;43.97;11.38;59.17
8809;10;25.59;39.03;43.39;41.4
8810;10;37.7;2.66;25.7;37.21
8811;10;20.01;13.57;33.85;35.69
8812;10;40.66;17.29;2.71;36.21
8813;10;51.04;41.22;25.55;33.33
8814;10;22.25;0.84;22.67;56.19
8815;10;13.21;44.35;8.22;17.27
8816;10;8.95;54.97;19.43;38.66
8817;10;2.06;19.63;0.33;3.9
8818;10;46.4;18.33;51.6;10.64
8819;10;50.19;31.82;49.55;12.89
8820;10;15.49;24.51;40.8;22.47
8821;10;32.89;16.49;34.08;26.93
8822;10;43.84;31.87;38.23;35.27
8823;10;28.67;1.11;33.66;44.65
8824;10;5.52;22.17;56.23;48.92
8825;10;55.03;49.39;14.46;45.19
8826;10;36.5;0.33;16.18;56.54
8827;10;34.4;28.13;46.7;57.64
8828;10;48.87;22.25;19.33;26.03
8829;10;20.9;31.58;9.01;3.84
8830;10;21.23;12.88;22.0;4.9
8831;10;12.73;32.51;28.6;17.79
8832;10;38.31;51.68;51.59;38.98
8833;10;10.8;44.99;40.99;40.19
8834;10;27.3;17.42;14.97;30.95
8835;10;38.53;58.21;48.66;21.21
8836;10;53.74;19.74;25.66;39.58
8837;10;33.27;36.04;32.2;40.14
8838;10;14.76;59.17;31.35;35.54
8839;10;14.45;51.98;43.23;25.04
8840;10;42.23;13.1;58.21;4.57
8841;10;48.77;44.08;2.97;30.93
8842;10;3.72;39.57;3.42;43.97
8843;10;27.57;9.4;5.45;9.76
8844;10;43.95;6.06;22.51;53.11
8845;10;6.75;32.69;19.3;0.53
8846;10;44.38;45.41;52.96;14.09
8847;10;14.37;38.8;57.21;3.02
8848;10;33.9;35.98;30.47;13.05
8849;10;46.11;13.59;36.98;13.37
8850;10;58.01;18.12;29.47;8.39
8851;10;24.1;12.78;13.11;54.91
8852;10;9.6;34.06;54.37;26.33
8853;10;48.92;13.42;32.98;52.66
8854;10;58.75;53.41;2.9;40.11
8855;10;30.48;37.61;26.59;14.74
8856;10;54.51;1.24;38.22;3.29
8857;10;17.6;33.1;33.81;39.15
8858;10;6.27;41.02;1.08;43.32
8859;10;41.79;30.23;8.16;39.27
8860;10;47.44;19.37;48.69;56.01
8861;10;45.4;30.07;11.08;56.36
8862;10;39.33;54.82;41.68;56.95
8863;10;59.27;53.07;5.72;2.52
8864;10;7.72;7.67;15.65;20.58
8865;10;30.28;13.15;34.14;32.36
8866;10;40.12;23.05;8.83;52.87
8867;10;33.91;56.55;17.03;56.92
8868;10;26.26;34.32;52.31;18.43
8869;10;2.1;40.23;49.81;47.94
8870;10;59.56;28.85;4.32;37.9
8871;10;31.64;19.37;44.22;36.09
8872;10;52.5;13.39;5.03;46.54
8873;10;13.25;28.6;39.24;41.36
8874;10;13.34;11.02;3.44;39.8
8875;10;36.79;36.51;0.49;9.0
8876;10;47.19;16.93;2.67;6.76
8877;10;42.52;8.11;41.9;19.48
8878;10;58.95;34.98;45.39;7.33
8879;10;23.97;24.91;38.87;35.62
8880;10;51.03;32.32;55.58;24.01
8881;10;2.43;6.98;16.64;25.49
8882;10;3.45;24.01;28.35;14.15
8883;10;28.34;36.98;13.1;54.18
8884;10;19.15;34.87;54.18;3.5
8885;10;59.9;20.39;49.85;13.05
8886;10;52.19;0.67;39.09;16.87
8887;10;4.1;11.8;20.6;49.7
8888;10;51.54;45.63;17.22;16.96
8889;10;40.26;31.8;40.81;16.92
8890;10;48.34;28.54;47.28;36.93
8891;10;41.55;14.01;17.62;54.23
8892;10;29.18;24.44;19.51;47.82
8893;10;44.58;57.0;34.04;50.09
8894;10;53.28;4.08;14.31;16.56
8895;10;12.29;30.53;36.38;8.39
8896;10;6.21;48.21;9.42;25.39
8897;10;30.46;0.9;28.86;57.38
8898;10;17.9;48.83;26.79;38.71
8899;10;52.97;14.91;14.46;54.53
8900;10;7.8;24.48;25.87;58.02
8901;10;6.13;17.03;15.97;15.58
8902;10;14.68;31.78;4.64;40.96
8903;10;57.26;29.5;46.17;31.26
8904;10;44.02;50.14;4.99;55.24
8905;10;27.82;19.81;31.21;29.95
8906;10;40.67;51.99;33.8;13.36
8907;10;6.24;35.32;6.11;59.59
8908;10;9.43;5.42;46.37;28.9
8909;10;30.69;59.53;16.4;37.37
8910;10;21.37;51.47;33.51;50.36
8911;10;27.16;19.65;14.83;30.41
8912;10;38.64;33.15;28.91;23.28
8913;10;2.89;30.07;57.27;45.83
8914;10;45.4;28.25;48.22;46.62
8915;10;30.52;11.36;36.57;3.6
8916;10;27.7;13.17;46.3;4.18
8917;10;53.16;59.36;8.56;40.48
8918;10;20.05;39.72;54.17;26.9
8919;10;35.57;14.02;19.11;48.49
8920;10;31.29;42.09;12.11;37.01
8921;10;41.73;52.57;36.15;6.14
8922;10;37.71;26.16;30.45;59.81
8923;10;14.07;6.66;5.78;35.93
8924;10;5.87;28.13;24.44;3.87
8925;10;4.49;38.03;6.35;36.32
8926;10;43.17;24.61;24.8;25.71
8927;10;2.51;42.36;9.51;11.73
8928;10;8.6;51.39;20.28;29.58
8929;10;20.69;25.9;32.3;18.68
8930;10;31.71;22.82;3.94;48.43
8931;10;32.66;54.48;39.06;41.67
8932;10;42.18;19.13;9.36;26.73
8933;10;33.87;9.54;47.46;7.0
8934;10;28.13;23.55;58.54;1.1
8935;10;30.43;0.71;7.29;37.96
8936;10;55.51;26.52;17.71;9.68
8937;10;16.16;19.67;56.23;49.69
8938;10;56.6;49.07;32.79;35.87
8939;10;13.15;14.79;31.56;17.17
8940;10;10.22;12.41;10.76;7.6
8941;10;26.02;21.22;11.64;44.62
8942;10;11.37;55.89;48.58;7.7
8943;10;15.19;56.0;16.32;39.67
8944;10;43.1;0.47;6.08;26.44
8945;10;9.26;42.89;10.2;10.66
8946;10;58.33;29.73;34.29;42.03
8947;10;11.92;46.37;47.66;40.54
8948;10;34.3;55.56;45.74;29.88
8949;10;33.44;29.56;53.81;25.51
8950;10;37.47;50.71;28.19;56.57
8951;10;52.07;45.62;10.1;1.99
8952;10;51.5;45.22;58.25;29.34
8953;10;25.64;47.26;8.84;40.12
8954;10;56.17;58.81;26.45;6.96
8955;10;28.4;13.88;15.42;17.21
8956;10;19.84;16.53;0.13;12.87
8957;10;3.6;31.06;32.27;19.54
8958;10;23.32;9.51;5.77;46.43
8959;10;16.78;32.04;53.63;35.76
8960;10;27.76;18.15;7.09;43.11
8961;10;50.2;5.55;54.93;20.34
8962;10;14.38;29.72;30.59;29.53
8963;10;13.56;49.96;36.02;40.42
8964;10;38.72;57.55;44.8;14.2
8965;10;1.27;28.1;31.91;54.38
8966;10;57.2;3.9;54.94;9.74
8967;10;1.41;32.35;20.36;25.53
8968;10;58.69;43.58;49.29;57.64
8969;10;16.84;4.9;30.01;9.2
8970;10;28.79;0.47;48.89;21.11
8971;10;13.4;52.36;48.18;46.79
8972;10;9.64;44.13;46.96;7.22
8973;10;25.69;9.69;2.34;14.8
8974;10;52.91;8.37;59.6;13.9
8975;10;45.5;2.93;44.15;12.59
8976;10;58.75;49.19;44.17;52.85
8977;10;53.23;55.22;0.07;26.92
8978;10;48.47;33.94;56.96;34.16
8979;10;27.45;35.94;47.61;26.79
8980;10;53.55;48.99;16.48;33.43
8981;10;22.86;7.43;11.13;36.89
8982;10;18.89;47.95;13.94;17.36
8983;10;1.95;18.95;26.17;53.01
8984;10;12.92;37.5;27.46;38.65
8985;10;20.52;32.45;56.27;37.83
8986;10;32.27;53.0;11.38;5.93
8987;10;2.26;19.84;21.43;10.35
8988;10;23.94;31.05;27.17;9.84
8989;10;32.77;46.24;31.95;17.42
8990;10;42.38;0.96;37.56;40.83
8991;10;18.09;49.02;56.83;30.67
8992;10;54.57;12.32;20.16;49.77
8993;10;28.1;56.99;50.6;7.16
8994;10;0.55;10.82;52.26;57.09
8995;10;19.92;49.54;17.6;7.29
8996;10;12.27;9.4;33.14;31.41
8997;10;51.66;50.28;47.77;38.06
8998;10;48.46;16.7;45.48;53.37
8999;10;11.63;44.77;12.77;25.25
9000;10;18.34;40.23;32.28;35.73
9001;10;3.35;46.95;6.57;32.84
9002;10;41.71;16.05;0.8;25.41
9003;10;21.52;53.95;49.38;22.94
9004;10;28.31;12.22;0.05;28.43
9005;10;29.24;3.73;49.05;24.66
9006;10;54.26;48.18;33.24;53.59
9007;10;1.67;45.4;8.72;35.32
9008;10;28.0;27.05;21.72;5.71
9009;10;56.39;6.56;4.88;12.24
9010;10;33.84;52.99;11.87;34.37
9011;10;25.68;17.5;14.73;28.58
9012;10;55.56;40.81;51.46;38.94
9013;10;0.97;6.69;46.92;21.55
9014;10;18.02;59.86;16.92;45.77
9015;10;34.71;57.34;24.48;16.3
9016;10;19.32;49.28;48.04;8.44
9017;10;19.81;29.48;24.12;43.96
9018;10;41.36;16.88;41.55;56.84
9019;10;2.0;47.23;50.77;7.05
9020;10;1.53;48.51;30.13;16.11
9021;10;55.27;45.96;41.35;0.81
9022;10;3.23;10.29;48.22;31.05
9023;10;5.62;8.78;26.83;53.55
9024;10;57.94;40.59;21.26;7.13
9025;10;23.44;17.12;36.45;4.61
9026;10;6.63;4.07;49.68;33.74
9027;10;59.63;34.88;3.18;13.23
9028;10;23.21;54.68;34.31;10.65
9029;10;15.79;20.91;4.35;46.55
9030;10;57.76;29.9;4.52;13.52
9031;10;33.65;19.28;46.5;10.34
9032;10;12.26;33.27;5.69;9.37
9033;10;4.07;12.03;58.29;40.61
9034;10;56.55;17.24;37.43;7.67
9035;10;50.7;53.99;50.69;9.55
9036;10;27.37;33.66;9.07;8.23
9037;10;38.66;24.35;58.16;14.15
9038;10;47.97;13.7;53.93;21.45
9039;10;13.44;24.37;30.04;30.93
9040;10;21.28;54.69;58.75;31.99
9041;10;10.21;6.19;35.97;54.92
9042;10;44.23;45.63;39.86;31.56
9043;10;28.82;51.98;24.44;16.57
9044;10;25.98;58.72;12.61;21.86
9045;10;24.71;38.28;8.39;44.61
9046;10;47.84;8.95;55.35;23.38
9047;10;20.99;15.13;6.81;38.54
9048;10;17.51;38.8;24.72;21.04
9049;10;41.85;4.4;46.45;48.86
9050;10;5.54;40.23;13.49;32.37
9051;10;2.63;37.22;2.5;38.47
9052;10;26.53;41.08;17.53;19.31
9053;10;6.76;4.85;32.28;13.76
9054;10;23.06;17.93;53.53;39.31
9055;10;14.66;52.77;30.92;28.45
9056;10;44.8;52.54;3.64;26.6
9057;10;25.16;42.57;33.01;58.84
9058;10;30.79;24.01;38.81;49.66
9059;10;4.25;41.17;19.21;3.6
9060;10;57.46;23.8;27.21;45.5
9061;10;11.8;32.08;1.79;16.56
9062;10;10.22;55.62;9.14;26.81
9063;10;31.2;58.24;18.09;15.95
9064;10;51.25;57.35;55.02;32.77
9065;10;42.29;41.08;35.89;48.21
9066;10;31.34;37.15;57.91;9.33
9067;10;52.76;35.42;29.7;19.97
9068;10;28.49;10.81;27.04;59.89
9069;10;58.3;14.8;21.88;26.41
9070;10;10.85;42.43;23.79;22.23
9071;10;36.69;36.8;17.67;59.43
9072;10;57.03;45.61;36.72;42.51
9073;10;36.09;33.13;18.01;53.97
9074;10;1.21;37.22;46.99;52.21
9075;10;12.76;43.81;9.25;45.84
9076;10;25.99;50.81;10.79;28.93
9077;10;48.44;50.42;23.61;49.36
9078;10;20.6;11.9;40.16;56.82
9079;10;32.59;17.65;19.52;58.35
9080;10;37.32;12.13;58.74;57.57
9081;10;9.86;48.06;5.65;48.57
9082;10;53.69;54.43;23.92;37.73
9083;10;7.82;29.5;7.77;55.17
9084;10;23.37;36.31;21.88;33.4
9085;10;35.31;29.8;32.37;53.46
9086;10;13.33;33.46;36.97;27.87
9087;10;56.69;8.44;15.96;46.35
9088;10;0.13;0.59;52.0;13.38
9089;10;2.09;9.73;4.11;56.69
9090;10;53.0;1.81;10.82;22.6
9091;10;8.96;37.08;39.24;38.21
9092;10;26.46;57.53;29.7;30.86
9093;10;25.23;23.1;31.07;32.99
9094;10;0.24;30.06;59.11;4.89
9095;10;19.15;24.96;18.7;19.16
9096;10;19.16;45.0;12.2;28.97
9097;10;16.2;9.8;48.42;47.03
9098;10;40.85;40.46;11.6;34.41
9099;10;38.2;49.65;46.1;17.01
9100;10;53.85;51.4;0.93;53.03
9101;10;34.94;20.6;18.29;27.73
9102;10;44.0;30.99;22.67;10.73
9103;10;33.46;15.65;30.8;17.75
9104;10;41.74;6.19;18.58;11.87
9105;10;25.32;56.11;29.02;19.06
9106;10;18.14;59.74;4.53;40.33
9107;10;27.03;40.91;58.72;15.92
9108;10;12.28;5.52;45.85;58.2
9109;10;43.88;48.53;21.47;37.3
9110;10;47.85;19.49;14.98;57.78
9111;10;42.46;41.22;33.54;46.28
9112;10;11.62;23.26;27.76;57.97
9113;10;52.0;16.02;12.43;44.82
9114;10;41.5;12.49;9.8;50.74
9115;10;49.87;42.23;9.82;47.16
9116;10;7.0;57.11;39.61;38.63
9117;10;21.4;59.94;5.13;10.35
9118;10;39.76;35.55;9.73;19.07
9119;10;59.32;49.25;48.43;5.14
9120;10;6.9;20.06;42.53;26.48
9121;10;22.97;54.73;36.93;25.68
9122;10;34.98;25.26;52.08;57.87
9123;10;32.63;44.79;43.9;51.31
9124;10;7.17;6.99;38.59;22.94
9125;10;29.04;20.54;34.01;28.91
9126;10;51.49;53.57;16.94;54.47
9127;10;3.53;23.78;34.08;58.99
9128;10;32.88;6.62;55.66;29.82
9129;10;58.89;8.63;43.28;4.13
9130;10;36.63;43.5;18.04;49.49
9131;10;16.17;36.61;1.69;32.88
9132;10;6.18;48.55;51.68;33.55
9133;10;37.76;9.49;31.28;27.63
9134;10;12.78;55.12;8.1;31.8
9135;10;31.94;29.85;38.18;59.79
9136;10;9.91;35.66;8.74;38.48
9137;10;59.09;33.66;0.35;10.56
9138;10;40.13;31.79;8.97;37.52
9139;10;14.79;54.69;59.56;30.77
9140;10;17.08;11.68;6.59;59.04
9141;10;0.2;35.31;31.72;8.08
9142;10;20.41;56.6;36.19;43.0
9143;10;44.71;33.17;4.41;4.81
9144;10;16.29;54.01;5.93;40.98
9145;10;21.31;8.59;45.86;45.01
9146;10;31.4;9.06;48.31;41.73
9147;10;9.75;12.08;3.98;43.89
9148;10;22.91;1.78;31.17;41.56
9149;10;57.9;46.66;29.87;27.99
9150;10;22.36;32.0;10.72;35.3
9151;10;46.3;34.65;14.38;29.67
9152;10;6.16;9.12;2.84;38.73
9153;10;16.46;33.44;42.0;14.01
9154;10;40.27;38.78;44.18;28.33
9155;10;17.76;19.94;20.93;31.58
9156;10;2.07;33.7;29.69;59.26
9157;10;43.57;18.21;23.27;25.57
9158;10;56.94;30.61;27.85;57.34
9159;10;41.52;40.0;4.55;56.38
9160;10;22.3;30.48;50.27;55.95
9161;10;58.36;42.77;46.19;42.26
9162;10;27.02;54.21;7.01;43.68
9163;10;54.44;4.7;0.34;49.24
9164;10;28.73;40.71;54.2;43.67
9165;10;18.32;51.49;10.62;18.77
9166;10;26.84;9.69;55.38;40.36
9167;10;6.48;44.36;38.18;56.33
9168;10;4.07;26.13;13.05;44.57
9169;10;48.49;34.01;16.7;19.5
9170;10;24.09;58.6;42.01;2.92
9171;10;52.88;0.08;55.53;38.8
9172;10;28.16;18.47;30.79;52.11
9173;10;43.94;10.7;4.93;19.55
